idtf,geo_point_2d,titre,thematiques,periode,types,adresse,texte
181,"45.1969121537305,5.73703620807339","Église Saint-Luc, 1967","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Religieux)",Array,Array
182,"45.1949534,5.73246659999995","Musée de Grenoble","Art et culture, Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","7ème période : 1968 / aube XXIe","Patrimoine Matériel / Collections Muséales, Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
183,"45.1930495253032,5.73213401845476","Musée de l’Ancien Evêché","Art et culture, Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","7ème période : 1968 / aube XXIe","Patrimoine Matériel / Collections Muséales, Patrimoine Monumental (Artistique, culturel et scientifique, Religieux)",Array,Array
184,"45.198505297069,5.70934347672119","CENG au coeur de la presqu'île scientifique","Histoire & Evolution de la ville, Sciences/techniques/innovation, Ville fortifiée/de garnison/militaire","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique, Industriel), Patrimoine Urbain (Pont / Quai / Rivière)",Array,Array
185,"45.19124224697,5.71170437731553","Palais de Justice - Cite Judiciaire","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil)",Array,Array
186,"45.186572,5.736154","Retour du tramway","Histoire & Evolution de la ville, Sciences/techniques/innovation","7ème période : 1968 / aube XXIe","Patrimoine Urbain (Mobilier Urbain)",Array,Array
187,"45.1915935,5.72807179999995","Ancien Hôtel de Marnais-Gagnon (Actuel Musée Stendhal)","Art et culture, Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Matériel / Collections Muséales, Patrimoine Monumental (Artistique, culturel et scientifique, Civil)",Array,Array
188,"45.18516,5.73637610000003","1925, Exposition internationale de la Houille blanche et du Tourisme : Parc de l'exposition (Parc Paul Mistral)","Histoire & Evolution de la ville, Sciences/techniques/innovation, Tourisme","5ème période : 1880 / 1925","Patrimoine Monumental (Civil, Industriel), Patrimoine Urbain (Mobilier Urbain)",Array,Array
205,"45.186572,5.736154","François de Bonne, duc de Lesdiguières","Histoire & Evolution de la ville, Ville fortifiée/de garnison/militaire","3ème période : 1590 / 1830","Personnages illustres",Array,Array
206,"45.186572,5.736154","Jacques Vaucanson",Sciences/techniques/innovation,"3ème période : 1590 / 1830","Personnages illustres",Array,Array
207,"45.186572,5.736154","Pierre Choderlos de Laclos","Art et culture, Ville fortifiée/de garnison/militaire","3ème période : 1590 / 1830","Personnages illustres",Array,Array
208,"45.186572,5.736154","Antoine Barnave","Art et culture, Histoire & Evolution de la ville","3ème période : 1590 / 1830","Personnages illustres",Array,Array
209,"45.186572,5.736154","Joseph Fourier","Art et culture, Histoire & Evolution de la ville, Sciences/techniques/innovation","3ème période : 1590 / 1830","Personnages illustres",Array,Array
210,"45.188529,5.72452399999997","Jean-François Champollion et Jacques-Joseph Champollion-Figeac","Art et culture, Sciences/techniques/innovation","4ème période : 1830 / 1880","Personnages illustres",Array,Array
211,"45.186572,5.736154",Stendhal,"Art et culture","3ème période : 1590 / 1830","Personnages illustres",Array,Array
212,"45.186572,5.736154","Louis Vicat",Sciences/techniques/innovation,"4ème période : 1830 / 1880","Personnages illustres",Array,Array
213,"45.186572,5.736154","Ernest Hébert","Art et culture","4ème période : 1830 / 1880","Personnages illustres",Array,Array
214,"45.186572,5.736154","Henri Fantin-Latour","Art et culture","4ème période : 1830 / 1880","Personnages illustres",Array,Array
215,"45.186572,5.736154","Jules Flandrin","Art et culture","5ème période : 1880 / 1925","Personnages illustres",Array,Array
216,"45.186572,5.736154","Paul Mistral","Histoire & Evolution de la ville","5ème période : 1880 / 1925","Personnages illustres",Array,Array
217,"45.186572,5.736154","Paul-Louis Merlin","Histoire & Evolution de la ville, Sciences/techniques/innovation","5ème période : 1880 / 1925","Personnages illustres",Array,Array
218,"45.186572,5.736154","Marie Reynoard","Art et culture","6ème période : 1925 / 1968","Personnages illustres",Array,Array
219,"45.186572,5.736154","Louis Néel","Histoire & Evolution de la ville, Sciences/techniques/innovation","6ème période : 1925 / 1968","Personnages illustres",Array,Array
220,"45.186572,5.736154","Lionel Terray","Art et culture, Patrimoine naturel et paysager","6ème période : 1925 / 1968","Personnages illustres",Array,Array
222,"45.186572,5.736154","Grenoble, aux portes de bientôt trois parcs naturels régionaux","Patrimoine naturel et paysager","Hors période","Patrimoine Paysager",Array,Array
228,"45.1875585704398,5.73514090000003","Jardin des plantes","Histoire & Evolution de la ville, Patrimoine naturel et paysager","Hors période","Patrimoine Paysager, Patrimoine Urbain (Jardin)",Array,Array
229,"45.1853745,5.736627","Parc Paul Mistral","Histoire & Evolution de la ville, Patrimoine naturel et paysager","Hors période","Patrimoine Paysager, Patrimoine Urbain",Array,Array
230,"45.173107,5.74268200000006","Parc Ouagadougou","Histoire & Evolution de la ville, Patrimoine naturel et paysager","Hors période","Patrimoine Paysager, Patrimoine Urbain (Jardin)",Array,Array
232,"45.1943959,5.72913540000002","Premier pont","Histoire & Evolution de la ville, Patrimoine naturel et paysager","1ére période : -43 / fin VIIe début VIIIe","Patrimoine Urbain (Pont / Quai / Rivière)",Array,Array
233,"45.1664304436542,5.73724501551362","Résidences 2000, 1971-1975","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental, Patrimoine Urbain",Array,Array
235,"45.1848203584138,5.73440038780518","1925, Exposition internationale de la Houille blanche et du Tourisme : Aristide Bergès","Histoire & Evolution de la ville, Sciences/techniques/innovation","5ème période : 1880 / 1925","Personnages illustres",Array,Array
236,"45.1850049813217,5.73543196242679","Tour Perret : 1925, l'Exposition internationale de la Houille blanche et du Tourisme","Histoire & Evolution de la ville, Sciences/techniques/innovation, Tourisme","5ème période : 1880 / 1925","Patrimoine Monumental (Civil), Patrimoine Urbain (Mobilier Urbain)",Array,Array
237,"45.1930249526057,5.73213938287279","Ancien Évêché (Actuel Musée de l'Ancien Evêché)","Art et culture, Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Matériel / Collections Muséales, Patrimoine Monumental (Artistique, culturel et scientifique, Religieux)",Array,Array
239,"45.1920031,5.72681940000007","Jardin de ville","Patrimoine naturel et paysager, Tourisme","Hors période","Patrimoine Paysager",Array,Array
241,"45.1929334,5.73204220000002","Jardin de l’Ancien Evêché","Histoire & Evolution de la ville, Patrimoine naturel et paysager","Hors période","Patrimoine Paysager, Patrimoine Urbain (Jardin)",Array,Array
242,"45.1962007,5.73386379999999","Parc Albert Michallon","Art et culture, Histoire & Evolution de la ville, Patrimoine naturel et paysager","Hors période","Patrimoine Paysager, Patrimoine Urbain",Array,Array
243,"45.1979731337647,5.7242163248535","Site de la Bastille","Histoire & Evolution de la ville, Patrimoine naturel et paysager, Ville fortifiée/de garnison/militaire","Hors période","Patrimoine Paysager",Array,Array
245,"45.1643725,5.73635620000005","Parc Jean Verlhac","Histoire & Evolution de la ville, Patrimoine naturel et paysager","Hors période","Patrimoine Paysager, Patrimoine Urbain",Array,Array
246,"45.1642966,5.70610020000004","Parc des Champs-Elysées, parc Bachelard","Histoire & Evolution de la ville, Patrimoine naturel et paysager","Hors période","Patrimoine Paysager, Patrimoine Urbain",Array,Array
247,"45.1834024,5.72303699999998","Jardin des Vallons, caserne de Bonne","Histoire & Evolution de la ville, Patrimoine naturel et paysager, Ville fortifiée/de garnison/militaire","Hors période","Patrimoine Paysager, Patrimoine Urbain (Jardin)",Array,Array
258,"45.1865883973888,5.74210190583494","""""Résistance"""", 2011 d'Alain KIRILI (1946)","Art et culture, Histoire & Evolution de la ville","8ème période : XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
260,"45.1926160627134,5.72668790143841","""""Hercule"""", avant 1600, sculpteur anonyme","Art et culture","3ème période : 1590 / 1830","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
261,"45.1856132559252,5.73715456615512","""""Père et fils"""", 1967 de Gregor APOSTU (1934-1986)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
262,"45.1862852756226,5.73589486669914","""""Sans titre"""", 1968 de Charles GIANFERRARI (1921)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
264,"45.1934090981922,5.72765056743782","""""Sans titre"""", 1993  de Françoise BOSSUT (1946)  et Claire ATON NEYRAND (1960)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
265,"45.1837472274904,5.73457972029264","""""Pousse de marbre"""", 1967 de Gigi GUADAGNUCCI (1915-2013)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
266,"45.1855999398742,5.73531999132101","""""Petit plaisir"""", 1967 de Joseph WISS (1922–2005)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
267,"45.1855336789413,5.7387095541137","""""Mutants"""", 1967 de Maxime DESCOMBIN (1909–2003)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
268,"45.1873993843061,5.73590757147966","""""Femme assise"""", 1958 de Simone MAGNAN (1927-1994)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
269,"45.1943940667474,5.73195060552543","""""Monsieur Loyal"""", 1968 d’Alexander CALDER (1898-1976)","Art et culture, Tourisme","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
270,"45.1957075991321,5.73377589936474","""""Song of the mountains"""", 1992-1993 d’Anthony CARO (1924–2013)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
271,"45.1957522766035,5.73422592388957","""""Trois lignes indéterminées"""", 1992 de Bernar VENET (1941)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
272,"45.1938704,5.7200722","Statue équestre de Philis de la Charce, 1900 de Daniel CAMPAGNE (1851–1910)","Art et culture","5ème période : 1880 / 1925","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
273,"45.1958591213562,5.73309508857396","""""Zuhaitz"""", 1989 d’Eduardo CHILLIDA (1924-2002)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
274,"45.1959931023767,5.733681890258","""""Couple"""", 1993 d’Eugène DODEIGNE (1923- 2015)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
275,"45.1962788834273,5.73352281482889","""""Conversation"""", 1991 de George RICKEY  (1907-2002)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
276,"45.1944277497809,5.73189813439279","""""Etoile polaire"""", 1972-1973 de Mark di SUVERO (1933)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
277,"45.1956487217099,5.73287737672742","""""Duna"""", 1991  de Marta PAN (1923 – 2008)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
278,"45.1957461776726,5.73277480848036","""""Orphée"""", 1948 d’Ossip ZADKINE  (1890 –1967)","Art et culture","6ème période : 1925 / 1968","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
279,"45.1598311143524,5.724775610692","""""Naissance d'une chose intérieure"""", 1967 d’Ivan AVOSCAN (1928-2012)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
280,"45.1571387494175,5.73302258246332","VIT VITTT, 2004 de Julien BLAINE (1942) et Rudy RICCIOTTI (1952)","Art et culture","8ème période : XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
281,"45.1722303695393,5.73271576352541","""""Le jardin des dragons et des coquelicots"""", 2004 de Dominique Gonzalez-Foerster (1965)","Art et culture","8ème période : XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
282,"45.1737912811688,5.73489843322506","""""Rythme héroïque VIII"""", 1967-1968 de Berto LARDERA (1911–1989)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
283,"45.1624875186839,5.72548490308608","""""Microcosme – Macrocosme"""", 1967 de Yasuo MIZUI (1922-2015)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
284,"45.1726001681293,5.7329764236547","""""Sculpture"""", 1968 de Marta PAN (1923–2008)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
285,"45.1629632173938,5.72677834299473","""""Mur–Fontaine"""", 1967 d’Ervin PATKAÏ (1937–1985)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique), Patrimoine Urbain (Mobilier Urbain)",Array,Array
286,"45.1629149674885,5.73940020133775","""""Les Géants"""",  1978-80 de Klaus SCHULTZE (1927)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
287,"45.1715932,5.7384399","""""Transformation instable IPB"""", 1971 de Francisco SOBRINO (1932-2014)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
288,"45.1601914606833,5.72753988892708","""""Univers de Jeux 1"""", 1967 de Pierre SZEKELY (1923 – 2001)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
289,"45.1933233,5.73105829999997","Cour 7, rue Chenoise","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Civil), Patrimoine Urbain (Cour)",Array,Array
290,"45.186572,5.736154","Diversité géologique du territoire grenoblois : histoire quaternaire du Grésivaudan (vallée de l’Isère)","Patrimoine naturel et paysager, Tourisme","Hors période","Patrimoine Paysager",Array,Array
291,"45.193484,5.73105250000003","Cour 10-12, rue Chenoise","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Civil), Patrimoine Urbain (Cour, Passage)",Array,Array
293,"45.1935718,5.73061529999995","Cour 18, rue Chenoise","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Urbain (Cour)",Array,Array
294,"45.1927236,5.73012970000002","Passage 22, rue Barnave : hôtel de François Marc","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Urbain (Cour, Passage)",Array,Array
295,"45.1918108,5.72476370000004","Cour 2 avenue Félix Viallet","Histoire & Evolution de la ville","4ème période : 1830 / 1880","Patrimoine Urbain (Cour)",Array,Array
296,"45.1910421455167,5.71523288499908","""""Les Trois Pics"""", 1968 d’Alexander CALDER (1898-1976)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
297,"45.186572,5.736154","Diversité géologique du territoire grenoblois : massif de Belledonne","Patrimoine naturel et paysager, Tourisme","Hors période","Patrimoine Paysager",Array,Array
298,"45.3393754,5.81280830000003","Diversité géologique du territoire grenoblois : massif de Chartreuse","Patrimoine naturel et paysager, Tourisme","Hors période","Patrimoine Paysager",Array,Array
299,"45.1296009,5.5881435","Diversité géologique du territoire grenoblois : massif du Vercors","Patrimoine naturel et paysager","Hors période","Patrimoine Paysager",Array,Array
300,"45.186572,5.736154","Diversité géologique du territoire grenoblois : Cluse de l'Isère","Patrimoine naturel et paysager","Hors période","Patrimoine Paysager",Array,Array
301,"45.1992706555831,5.72370321744381","Diversité géologique du territoire grenoblois : promontoire de la Bastille","Patrimoine naturel et paysager, Tourisme","Hors période","Patrimoine Paysager",Array,Array
302,"45.188529,5.72452399999997","Diversité géologique du territoire grenoblois : situation de la ville","Patrimoine naturel et paysager","Hors période","Patrimoine Paysager",Array,Array
303,"45.1987141,5.72494166190188","Omniprésence du paysage : depuis la Bastille, la ville comme un livre ouvert…","Histoire & Evolution de la ville","Hors période","Patrimoine Paysager",Array,Array
304,"45.186572,5.736154","Omniprésence du paysage","Patrimoine naturel et paysager","Hors période","Patrimoine Paysager",Array,Array
306,"45.186572,5.736154","Omniprésence du paysage :  berges du Drac et de l’Isère","Patrimoine naturel et paysager","Hors période","Patrimoine Paysager",Array,Array
307,"45.186572,5.736154","Omniprésence du paysage : Grenoble dans le regard des peintres","Art et culture, Patrimoine naturel et paysager","Hors période","Patrimoine Monumental (Artistique, culturel et scientifique), Patrimoine Paysager",Array,Array
308,"45.1923673,5.72455909999996","Cour, 2 rue de Belgrade","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Urbain (Cour)",Array,Array
309,"45.1906225,5.73191250000002","Cour,  6 rue Voltaire","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Urbain (Cour)",Array,Array
310,"45.1935361,5.73139500000002","Cour 8, rue Chenoise","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Urbain (Cour)",Array,Array
311,"45.1935655,5.73103379999998","Cour 14, rue Chenoise","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Urbain (Cour)",Array,Array
313,"45.1951562,5.72914939999998","Passage 97, rue Saint-Laurent","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Urbain (Passage)",Array,Array
314,"45.1929181,5.73095490000003","Cour 6, rue Brocherie","Histoire & Evolution de la ville","3ème période : 1590 / 1830","Patrimoine Urbain (Cour),  (Civil)",Array,Array
315,"45.1951562,5.72914939999998","Hôtel des Monnaies","Histoire & Evolution de la ville","2ème période : VIIIe début IXe / 1590","Patrimoine Monumental (Civil), Patrimoine Urbain",Array,Array
317,"45.1836791,5.7229433","Ville durable : l’ÉcoQuartier de Bonne, premier de France","Histoire & Evolution de la ville","8ème période : XXIe","Patrimoine Monumental, Patrimoine Urbain",Array,Array
322,"45.1850793,5.70457650000003","Ville durable : l’ÉcoQuartier Bouchayer-Viallet","Histoire & Evolution de la ville","8ème période : XXIe","Patrimoine Monumental, Patrimoine Urbain",Array,Array
323,"45.2060224,5.69946579999998","Ville durable : l’ÉcoCité, le projet Presqu’île et le campus GIANT","Histoire & Evolution de la ville","8ème période : XXIe","Patrimoine Monumental, Patrimoine Urbain",Array,Array
324,"45.188529,5.72452399999997","Ville durable : l'évolution des espaces publics","Histoire & Evolution de la ville","8ème période : XXIe","Patrimoine Monumental, Patrimoine Urbain",Array,Array
325,"45.1941002,5.72619699999996","Ville durable : réaménagement des quais de l’Isère","Histoire & Evolution de la ville","8ème période : XXIe","Patrimoine Monumental, Patrimoine Urbain",Array,Array
326,"45.196243550856,5.7339466482789","""""Monoforme 26"""", 1988 de Gottfried HONEGGER (1917-2016)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
327,"45.1954793041078,5.73436880354486","""""Torse de femme, Cécile"""",  1928 de Léon Ernest DRIVIER (1878-1951)","Art et culture","6ème période : 1925 / 1968","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
329,"45.194952507715,5.73130411414998","""""Jeune fille debout"""", 1928 de Marcel-Antoine GIMOND (1894-1961)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
330,"45.1960532098326,5.73321136225397","""""Femme nue debout, Rolande"""", 1936-1942 de Robert WLERICK (1882-1944)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
331,"45.1727459154802,5.72222243152385","""""Trois formes"""", 1967 de Miloslav CHLUPAC (1920-2008)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
332,"45.1726326977276,5.70559124494488","""""Place Mistral-Eaux-Claires"""", 2007-2010 de Jan KOPP (1970)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
333,"45.1994524258891,5.71681875242371","""""Colonne Olympique : Ouverture dans l'espace"""", 1967 de Morice LIPSZYC dit LIPSI (1898-1986)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
334,"45.1900499558301,5.74088654328307","""""L'envol : l'Oiseau"""", 1967 de Costas COULENTIANOS (1918-1995)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
335,"45.1881672,5.70490199999995","""""Les Racines du Mal"""", 2006 de Didier FAUSTINO (1968)","Art et culture","8ème période : XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
336,"45.1842217651349,5.72617326850889","""""L’enfant de Tchernobyl"""",  2017 de Jean-Marc ROCHETTE (1956)","Art et culture","8ème période : XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
337,"45.1864062631256,5.73671025823969","""""Atome fleur"""", 1968 d’Étienne HAJDU (1907-1996)","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
338,"45.1843287,5.72226990000001","Église Saint-Vincent-de-Paul","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Religieux)",Array,Array
339,"45.1603572,5.73343130000001","École Nationale Supérieure d’Architecture de Grenoble, 1976-1978","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil)",Array,Array
340,"45.184463,5.72076800000002","Immeuble Le Turenne, 1933","Histoire & Evolution de la ville","6ème période : 1925 / 1968","Patrimoine Monumental (Civil)",Array,Array
341,"45.1858179,5.71986579999998","Immeuble Le Condorcet, 1964","Histoire & Evolution de la ville","6ème période : 1925 / 1968","Patrimoine Monumental (Civil)",Array,Array
342,"45.1881713,5.7370555","Rectorat, 1971","Histoire & Evolution de la ville","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Civil)",Array,Array
344,"45.1898211,5.73042529999998","Dans les pas de Stendhal : l’école centrale","Art et culture","3ème période : 1590 / 1830","Patrimoine Immatériel, Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
345,"45.1935718,5.73061529999995","Dans les pas de Stendhal :18, rue Chenoise","Art et culture","3ème période : 1590 / 1830","Patrimoine Immatériel, Patrimoine Monumental",Array,Array
346,"45.1920031,5.72681940000007","Dans les pas de Stendhal : la stèle de Stendhal","Art et culture","4ème période : 1830 / 1880","Patrimoine Immatériel, Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
347,"45.1928424021429,5.72807466441805","Dans les pas de Stendhal : la collégiale Saint-André","Art et culture, Tourisme","2ème période : VIIIe début IXe / 1590","Patrimoine Immatériel, Patrimoine Monumental (Religieux)",Array,Array
348,"45.191624,5.72804120000001","Dans les pas de Stendhal : l’appartement Gagnon et la treille de Stendhal (actuel Musée Stendhal)","Art et culture","3ème période : 1590 / 1830","Patrimoine Immatériel, Patrimoine Monumental (Civil)",Array,Array
349,"45.1915139935057,5.72892345767218","Dans les pas de Stendhal : l’appartement natal","Art et culture","3ème période : 1590 / 1830","Patrimoine Immatériel, Patrimoine Monumental (Civil)",Array,Array
350,"45.1928509,5.72836840000002","Dans les pas de Stendhal : le café de la Table Ronde","Art et culture","3ème période : 1590 / 1830","Patrimoine Immatériel, Patrimoine Monumental (Civil)",Array,Array
351,"45.1930667733458,5.7285360632294","Dans les pas de Stendhal : la place Saint-André et l’ancien Palais du Parlement de Dauphiné","Art et culture","3ème période : 1590 / 1830","Patrimoine Immatériel, Patrimoine Monumental",Array,Array
352,"45.192711,5.73179249999998","Dans les pas de Stendhal : l’église Saint-Hugues","Art et culture","2ème période : VIIIe début IXe / 1590","Patrimoine Immatériel, Patrimoine Monumental (Religieux)",Array,Array
353,"45.192749530491,5.72718552761262","Dans les pas de Stendhal : l’hôtel de Lesdiguières au jardin de ville","Art et culture","3ème période : 1590 / 1830","Patrimoine Immatériel, Patrimoine Monumental (Civil)",Array,Array
356,"45.185253,5.7310655","Dans les pas de Stendhal : les collections de la bibliothèque municipale d'étude et du patrimoine","Art et culture, Tourisme","3ème période : 1590 / 1830","Patrimoine Immatériel, Patrimoine Monumental (Artistique, culturel et scientifique)",Array,Array
357,"45.1693752,5.71188310000002","Église Saint-Pierre-du-Rondeau","Art et culture","7ème période : 1968 / aube XXIe","Patrimoine Monumental (Religieux)",Array,Array
358,"45.186572,5.736154","Protection du patrimoine bâti et des espaces publics","Histoire & Evolution de la ville","8ème période : XXIe","Patrimoine Monumental, Patrimoine Paysager, Patrimoine Urbain",Array,Array
359,"45.1786204,5.74605070000007","La Cité de l’Abbaye, impulser un second souffle","Histoire & Evolution de la ville","8ème période : XXIe","Patrimoine Urbain",Array,Array
