Date,ozone  (µg/m³),Station
2020-03-01,55.9,Champ-sur-Drac
2020-04-01,66.7,Champ-sur-Drac
2020-05-01,65,Champ-sur-Drac
2020-06-01,63.8,Champ-sur-Drac
2020-07-01,74.3,Champ-sur-Drac
2020-08-01,66.3,Champ-sur-Drac
2020-09-01,46.7,Champ-sur-Drac
2020-10-01,36.7,Champ-sur-Drac
2020-11-01,15.7,Champ-sur-Drac
2020-12-01,20.7,Champ-sur-Drac
2021-01-01,27.3,Champ-sur-Drac
2021-02-01,26.2,Champ-sur-Drac
2021-03-01,45.8,Champ-sur-Drac
2021-04-01,61.7,Champ-sur-Drac
2021-05-01,56,Champ-sur-Drac
2021-06-01,64.4,Champ-sur-Drac
2021-07-01,58.3,Champ-sur-Drac
2021-08-01,53.6,Champ-sur-Drac
2021-09-01,41.9,Champ-sur-Drac
2021-10-01,33.4,Champ-sur-Drac
2021-11-01,15.4,Champ-sur-Drac
2021-12-01,17.2,Champ-sur-Drac
2022-01-01,16.6,Champ-sur-Drac
2022-02-01,33,Champ-sur-Drac
2022-03-01,49.1,Champ-sur-Drac
2022-04-01,66.2,Champ-sur-Drac
2022-05-01,70,Champ-sur-Drac
2022-06-01,72,Champ-sur-Drac
2022-07-01,91.4,Champ-sur-Drac
2022-08-01,80.7,Champ-sur-Drac
2022-09-01,49.7,Champ-sur-Drac
2022-10-01,25.5,Champ-sur-Drac
2022-11-01,23.3,Champ-sur-Drac
2022-12-01,13.9,Champ-sur-Drac
2023-01-01,26.7,Champ-sur-Drac
2023-02-01,33.5,Champ-sur-Drac
2020-03-01,56.8,Voiron Urbain
2020-04-01,68.8,Voiron Urbain
2020-05-01,62,Voiron Urbain
2020-06-01,57.7,Voiron Urbain
2020-07-01,71.4,Voiron Urbain
2020-08-01,67.4,Voiron Urbain
2020-09-01,50.5,Voiron Urbain
2020-10-01,25.4,Voiron Urbain
2020-11-01,16.4,Voiron Urbain
2020-12-01,17.3,Voiron Urbain
2021-01-01,23.1,Voiron Urbain
2021-02-01,24.2,Voiron Urbain
2021-03-01,44.1,Voiron Urbain
2021-04-01,64.5,Voiron Urbain
2021-05-01,55.4,Voiron Urbain
2021-06-01,56.5,Voiron Urbain
2021-07-01,47.3,Voiron Urbain
2021-08-01,46.4,Voiron Urbain
2021-09-01,41.4,Voiron Urbain
2021-10-01,31.9,Voiron Urbain
2021-11-01,15.6,Voiron Urbain
2021-12-01,14.7,Voiron Urbain
2022-01-01,23.5,Voiron Urbain
2022-02-01,40.6,Voiron Urbain
2022-03-01,52.9,Voiron Urbain
2022-04-01,62.5,Voiron Urbain
2022-05-01,68.8,Voiron Urbain
2022-06-01,67,Voiron Urbain
2022-07-01,,Voiron Urbain
2022-08-01,79.7,Voiron Urbain
2022-09-01,49.5,Voiron Urbain
2022-10-01,24.9,Voiron Urbain
2022-11-01,20.6,Voiron Urbain
2022-12-01,14.4,Voiron Urbain
2023-01-01,26.1,Voiron Urbain
2023-02-01,35.2,Voiron Urbain
2020-03-01,50.7,St-Martin-d'Hères
2020-04-01,66.3,St-Martin-d'Hères
2020-05-01,60.5,St-Martin-d'Hères
2020-06-01,62.3,St-Martin-d'Hères
2020-07-01,79.1,St-Martin-d'Hères
2020-08-01,60.9,St-Martin-d'Hères
2020-09-01,41.5,St-Martin-d'Hères
2020-10-01,20.4,St-Martin-d'Hères
2020-11-01,12.6,St-Martin-d'Hères
2020-12-01,14,St-Martin-d'Hères
2021-01-01,23.3,St-Martin-d'Hères
2021-02-01,22.3,St-Martin-d'Hères
2021-03-01,,St-Martin-d'Hères
2021-04-01,61.8,St-Martin-d'Hères
2021-05-01,56.4,St-Martin-d'Hères
2021-06-01,65.4,St-Martin-d'Hères
2021-07-01,52.6,St-Martin-d'Hères
2021-08-01,48,St-Martin-d'Hères
2021-09-01,37.4,St-Martin-d'Hères
2021-10-01,25.8,St-Martin-d'Hères
2021-11-01,8.2,St-Martin-d'Hères
2021-12-01,9.5,St-Martin-d'Hères
2022-01-01,12.2,St-Martin-d'Hères
2022-02-01,25.5,St-Martin-d'Hères
2022-03-01,41.8,St-Martin-d'Hères
2022-04-01,52.5,St-Martin-d'Hères
2022-05-01,61.4,St-Martin-d'Hères
2022-06-01,64.3,St-Martin-d'Hères
2022-07-01,84.5,St-Martin-d'Hères
2022-08-01,73.9,St-Martin-d'Hères
2022-09-01,43.5,St-Martin-d'Hères
2022-10-01,18.9,St-Martin-d'Hères
2022-11-01,12.7,St-Martin-d'Hères
2022-12-01,7.4,St-Martin-d'Hères
2023-01-01,19.4,St-Martin-d'Hères
2023-02-01,23.4,St-Martin-d'Hères
2020-03-01,51.5,Grenoble les Frênes
2020-04-01,67.3,Grenoble les Frênes
2020-05-01,62.3,Grenoble les Frênes
2020-06-01,60.2,Grenoble les Frênes
2020-07-01,70.5,Grenoble les Frênes
2020-08-01,64.3,Grenoble les Frênes
2020-09-01,44,Grenoble les Frênes
2020-10-01,26.8,Grenoble les Frênes
2020-11-01,14,Grenoble les Frênes
2020-12-01,17.7,Grenoble les Frênes
2021-01-01,25,Grenoble les Frênes
2021-02-01,24.1,Grenoble les Frênes
2021-03-01,47,Grenoble les Frênes
2021-04-01,63.6,Grenoble les Frênes
2021-05-01,56.3,Grenoble les Frênes
2021-06-01,60,Grenoble les Frênes
2021-07-01,52.3,Grenoble les Frênes
2021-08-01,49.6,Grenoble les Frênes
2021-09-01,40.8,Grenoble les Frênes
2021-10-01,30.4,Grenoble les Frênes
2021-11-01,11.2,Grenoble les Frênes
2021-12-01,15.1,Grenoble les Frênes
2022-01-01,17.5,Grenoble les Frênes
2022-02-01,34,Grenoble les Frênes
2022-03-01,49.9,Grenoble les Frênes
2022-04-01,54.7,Grenoble les Frênes
2022-05-01,60.4,Grenoble les Frênes
2022-06-01,62,Grenoble les Frênes
2022-07-01,81.9,Grenoble les Frênes
2022-08-01,74.1,Grenoble les Frênes
2022-09-01,45.1,Grenoble les Frênes
2022-10-01,20.7,Grenoble les Frênes
2022-11-01,17.2,Grenoble les Frênes
2022-12-01,8.6,Grenoble les Frênes
2023-01-01,22.2,Grenoble les Frênes
2023-02-01,28.6,Grenoble les Frênes
2020-03-01,57.3,Grenoble Periurbain Sud
2020-04-01,67.4,Grenoble Periurbain Sud
2020-05-01,64.3,Grenoble Periurbain Sud
2020-06-01,62.2,Grenoble Periurbain Sud
2020-07-01,76.3,Grenoble Periurbain Sud
2020-08-01,71.8,Grenoble Periurbain Sud
2020-09-01,55.6,Grenoble Periurbain Sud
2020-10-01,35.8,Grenoble Periurbain Sud
2020-11-01,20,Grenoble Periurbain Sud
2020-12-01,26,Grenoble Periurbain Sud
2021-01-01,30.1,Grenoble Periurbain Sud
2021-02-01,29.8,Grenoble Periurbain Sud
2021-03-01,48.6,Grenoble Periurbain Sud
2021-04-01,64.1,Grenoble Periurbain Sud
2021-05-01,57.5,Grenoble Periurbain Sud
2021-06-01,62.4,Grenoble Periurbain Sud
2021-07-01,57.3,Grenoble Periurbain Sud
2021-08-01,54,Grenoble Periurbain Sud
2021-09-01,46.7,Grenoble Periurbain Sud
2021-10-01,41,Grenoble Periurbain Sud
2021-11-01,16.3,Grenoble Periurbain Sud
2021-12-01,19.3,Grenoble Periurbain Sud
2022-01-01,23.6,Grenoble Periurbain Sud
2022-02-01,39.6,Grenoble Periurbain Sud
2022-03-01,61,Grenoble Periurbain Sud
2022-04-01,63.3,Grenoble Periurbain Sud
2022-05-01,68.1,Grenoble Periurbain Sud
2022-06-01,71.3,Grenoble Periurbain Sud
2022-07-01,91,Grenoble Periurbain Sud
2022-08-01,81.1,Grenoble Periurbain Sud
2022-09-01,44.7,Grenoble Periurbain Sud
2022-10-01,28.7,Grenoble Periurbain Sud
2022-11-01,27.2,Grenoble Periurbain Sud
2022-12-01,16.8,Grenoble Periurbain Sud
2023-01-01,29.7,Grenoble Periurbain Sud
2023-02-01,37.8,Grenoble Periurbain Sud
2020-03-01,51.9,Gresivaudan Periurbain
2020-04-01,66.3,Gresivaudan Periurbain
2020-05-01,63.6,Gresivaudan Periurbain
2020-06-01,58.8,Gresivaudan Periurbain
2020-07-01,72.4,Gresivaudan Periurbain
2020-08-01,64.9,Gresivaudan Periurbain
2020-09-01,42.4,Gresivaudan Periurbain
2020-10-01,21.1,Gresivaudan Periurbain
2020-11-01,10.7,Gresivaudan Periurbain
2020-12-01,,Gresivaudan Periurbain
2021-01-01,19,Gresivaudan Periurbain
2021-02-01,22.1,Gresivaudan Periurbain
2021-03-01,44.2,Gresivaudan Periurbain
2021-04-01,60,Gresivaudan Periurbain
2021-05-01,57.1,Gresivaudan Periurbain
2021-06-01,60.8,Gresivaudan Periurbain
2021-07-01,52,Gresivaudan Periurbain
2021-08-01,52,Gresivaudan Periurbain
2021-09-01,41.4,Gresivaudan Periurbain
2021-10-01,35.1,Gresivaudan Periurbain
2021-11-01,13.3,Gresivaudan Periurbain
2021-12-01,14.5,Gresivaudan Periurbain
2022-01-01,18.8,Gresivaudan Periurbain
2022-02-01,32.3,Gresivaudan Periurbain
2022-03-01,44.4,Gresivaudan Periurbain
2022-04-01,53.2,Gresivaudan Periurbain
2022-05-01,63.3,Gresivaudan Periurbain
2022-06-01,59.1,Gresivaudan Periurbain
2022-07-01,77.2,Gresivaudan Periurbain
2022-08-01,85.4,Gresivaudan Periurbain
2022-09-01,46.5,Gresivaudan Periurbain
2022-10-01,16.9,Gresivaudan Periurbain
2022-11-01,13.2,Gresivaudan Periurbain
2022-12-01,5.9,Gresivaudan Periurbain
2023-01-01,16.4,Gresivaudan Periurbain
2023-02-01,26.1,Gresivaudan Periurbain
2020-03-01,51.6,Roussillon
2020-04-01,67.2,Roussillon
2020-05-01,69.4,Roussillon
2020-06-01,60.8,Roussillon
2020-07-01,65.1,Roussillon
2020-08-01,59,Roussillon
2020-09-01,57.7,Roussillon
2020-10-01,36.9,Roussillon
2020-11-01,25.4,Roussillon
2020-12-01,29.4,Roussillon
2021-01-01,27.2,Roussillon
2021-02-01,39.7,Roussillon
2021-03-01,49.5,Roussillon
2021-04-01,68.7,Roussillon
2021-05-01,56,Roussillon
2021-06-01,68.8,Roussillon
2021-07-01,51.7,Roussillon
2021-08-01,47.8,Roussillon
2021-09-01,48.2,Roussillon
2021-10-01,39.9,Roussillon
2021-11-01,25.3,Roussillon
2021-12-01,19.8,Roussillon
2022-01-01,23.8,Roussillon
2022-02-01,34.5,Roussillon
2022-03-01,53.9,Roussillon
2022-04-01,62.7,Roussillon
2022-05-01,74.7,Roussillon
2022-06-01,68.6,Roussillon
2022-07-01,82.8,Roussillon
2022-08-01,73.6,Roussillon
2022-09-01,47.1,Roussillon
2022-10-01,35.5,Roussillon
2022-11-01,27.3,Roussillon
2022-12-01,23.6,Roussillon
2023-01-01,34.6,Roussillon
2023-02-01,37.8,Roussillon
2020-03-01,56.3,Roches-de-Condrieu
2020-04-01,68.8,Roches-de-Condrieu
2020-05-01,72.8,Roches-de-Condrieu
2020-06-01,70.1,Roches-de-Condrieu
2020-07-01,82.6,Roches-de-Condrieu
2020-08-01,77.2,Roches-de-Condrieu
2020-09-01,71.7,Roches-de-Condrieu
2020-10-01,39.4,Roches-de-Condrieu
2020-11-01,26.3,Roches-de-Condrieu
2020-12-01,35.6,Roches-de-Condrieu
2021-01-01,35.8,Roches-de-Condrieu
2021-02-01,43.8,Roches-de-Condrieu
2021-03-01,53.1,Roches-de-Condrieu
2021-04-01,76,Roches-de-Condrieu
2021-05-01,66.1,Roches-de-Condrieu
2021-06-01,78.3,Roches-de-Condrieu
2021-07-01,60.1,Roches-de-Condrieu
2021-08-01,56.8,Roches-de-Condrieu
2021-09-01,59.5,Roches-de-Condrieu
2021-10-01,48.4,Roches-de-Condrieu
2021-11-01,30.9,Roches-de-Condrieu
2021-12-01,22,Roches-de-Condrieu
2022-01-01,28.1,Roches-de-Condrieu
2022-02-01,41.4,Roches-de-Condrieu
2022-03-01,62.6,Roches-de-Condrieu
2022-04-01,72,Roches-de-Condrieu
2022-05-01,82.3,Roches-de-Condrieu
2022-06-01,79.3,Roches-de-Condrieu
2022-07-01,93.8,Roches-de-Condrieu
2022-08-01,90.3,Roches-de-Condrieu
2022-09-01,56.5,Roches-de-Condrieu
2022-10-01,37.2,Roches-de-Condrieu
2022-11-01,33.4,Roches-de-Condrieu
2022-12-01,22.3,Roches-de-Condrieu
2023-01-01,37.9,Roches-de-Condrieu
2023-02-01,40.4,Roches-de-Condrieu
2020-03-01,53.4,Sablons
2020-04-01,68.7,Sablons
2020-05-01,75,Sablons
2020-06-01,67.5,Sablons
2020-07-01,72.8,Sablons
2020-08-01,69.3,Sablons
2020-09-01,61.7,Sablons
2020-10-01,40,Sablons
2020-11-01,25.5,Sablons
2020-12-01,35.2,Sablons
2021-01-01,34.5,Sablons
2021-02-01,45.3,Sablons
2021-03-01,,Sablons
2021-04-01,78.2,Sablons
2021-05-01,70.5,Sablons
2021-06-01,79.2,Sablons
2021-07-01,60.8,Sablons
2021-08-01,57.2,Sablons
2021-09-01,53.6,Sablons
2021-10-01,45.5,Sablons
2021-11-01,29.8,Sablons
2021-12-01,26.2,Sablons
2022-01-01,28.8,Sablons
2022-02-01,42,Sablons
2022-03-01,57.2,Sablons
2022-04-01,63.9,Sablons
2022-05-01,70.3,Sablons
2022-06-01,67.7,Sablons
2022-07-01,90.4,Sablons
2022-08-01,87.7,Sablons
2022-09-01,57.3,Sablons
2022-10-01,40.9,Sablons
2022-11-01,34.3,Sablons
2022-12-01,24,Sablons
2023-01-01,37.4,Sablons
2023-02-01,37.6,Sablons
2020-03-01,55.2,Bourgoin-Jallieu
2020-04-01,74.1,Bourgoin-Jallieu
2020-05-01,65,Bourgoin-Jallieu
2020-06-01,63.9,Bourgoin-Jallieu
2020-07-01,74.2,Bourgoin-Jallieu
2020-08-01,67.2,Bourgoin-Jallieu
2020-09-01,56.6,Bourgoin-Jallieu
2020-10-01,33.5,Bourgoin-Jallieu
2020-11-01,24.5,Bourgoin-Jallieu
2020-12-01,29,Bourgoin-Jallieu
2021-01-01,29.5,Bourgoin-Jallieu
2021-02-01,45.1,Bourgoin-Jallieu
2021-03-01,52.1,Bourgoin-Jallieu
2021-04-01,63.7,Bourgoin-Jallieu
2021-05-01,56.7,Bourgoin-Jallieu
2021-06-01,65.3,Bourgoin-Jallieu
2021-07-01,48.1,Bourgoin-Jallieu
2021-08-01,44.3,Bourgoin-Jallieu
2021-09-01,45.1,Bourgoin-Jallieu
2021-10-01,38.9,Bourgoin-Jallieu
2021-11-01,24.3,Bourgoin-Jallieu
2021-12-01,22,Bourgoin-Jallieu
2022-01-01,24.7,Bourgoin-Jallieu
2022-02-01,42.1,Bourgoin-Jallieu
2022-03-01,64.1,Bourgoin-Jallieu
2022-04-01,65,Bourgoin-Jallieu
2022-05-01,76.7,Bourgoin-Jallieu
2022-06-01,,Bourgoin-Jallieu
2022-07-01,85.6,Bourgoin-Jallieu
2022-08-01,79.2,Bourgoin-Jallieu
2022-09-01,57.7,Bourgoin-Jallieu
2022-10-01,46.1,Bourgoin-Jallieu
2022-11-01,33.6,Bourgoin-Jallieu
2022-12-01,29.1,Bourgoin-Jallieu
2023-01-01,36.4,Bourgoin-Jallieu
2023-02-01,39.2,Bourgoin-Jallieu
2020-03-01,72.1,Plateau de Bonnevaux
2020-04-01,86.2,Plateau de Bonnevaux
2020-05-01,76,Plateau de Bonnevaux
2020-06-01,,Plateau de Bonnevaux
2020-07-01,81.2,Plateau de Bonnevaux
2020-08-01,79.7,Plateau de Bonnevaux
2020-09-01,71.3,Plateau de Bonnevaux
2020-10-01,57.8,Plateau de Bonnevaux
2020-11-01,55.7,Plateau de Bonnevaux
2020-12-01,56,Plateau de Bonnevaux
2021-01-01,48.6,Plateau de Bonnevaux
2021-02-01,58.1,Plateau de Bonnevaux
2021-03-01,69.1,Plateau de Bonnevaux
2021-04-01,78.7,Plateau de Bonnevaux
2021-05-01,70.5,Plateau de Bonnevaux
2021-06-01,76.2,Plateau de Bonnevaux
2021-07-01,59.3,Plateau de Bonnevaux
2021-08-01,55.4,Plateau de Bonnevaux
2021-09-01,63.5,Plateau de Bonnevaux
2021-10-01,54,Plateau de Bonnevaux
2021-11-01,32,Plateau de Bonnevaux
2021-12-01,40.1,Plateau de Bonnevaux
2022-01-01,44.8,Plateau de Bonnevaux
2022-02-01,67,Plateau de Bonnevaux
2022-03-01,85.1,Plateau de Bonnevaux
2022-04-01,77.8,Plateau de Bonnevaux
2022-05-01,82.2,Plateau de Bonnevaux
2022-06-01,81.2,Plateau de Bonnevaux
2022-07-01,100.2,Plateau de Bonnevaux
2022-08-01,97.7,Plateau de Bonnevaux
2022-09-01,73.4,Plateau de Bonnevaux
2022-10-01,65.3,Plateau de Bonnevaux
2022-11-01,55.8,Plateau de Bonnevaux
2022-12-01,45.4,Plateau de Bonnevaux
2023-01-01,56.5,Plateau de Bonnevaux
2023-02-01,72.7,Plateau de Bonnevaux
2020-02-07,,Creys-Mépieu
2023-02-06,,Creys-Mépieu