IRIS,DEC_PIMP21,DEC_TP6021,DEC_INCERT21,DEC_Q121,DEC_MED21,DEC_Q321,DEC_EQ21,DEC_D121,DEC_D221,DEC_D321,DEC_D421,DEC_D621,DEC_D721,DEC_D821,DEC_D921,DEC_RD21,DEC_S80S2021,DEC_GI21,DEC_PACT21,DEC_PTSA21,DEC_PCHO21,DEC_PBEN21,DEC_PPEN21,DEC_PAUT21,DEC_NOTE21
381850408,"62,0","18,0",1,16490,25940,37750,"0,82",8420,14180,18710,22350,29850,35310,40350,49260,"5,9","7,5","0,340","71,7","67,0","2,3","2,4","24,1","4,2",0
381850409,"57,0","22,0",1,15080,24130,34880,"0,82",6330,12610,17080,20530,27430,32030,37660,45470,"7,2","9,0","0,354","70,7","64,5","2,9","3,3","24,7","4,6",0
381850410,"62,0","19,0",1,16230,25390,34640,"0,73",8470,14100,17730,21760,28360,31740,37390,45230,"5,3","6,6","0,329","74,0","68,0","3,2","2,8","22,5","3,5",0
381850411,"50,0","27,0",1,13180,21580,30420,"0,80",5850,10870,15160,18060,24680,28410,32850,39690,"6,8","9,0","0,352","73,2","66,5","3,5","3,2","22,6","4,2",0
381850412,"41,0","41,0",2,8840,16300,24660,"0,97",3180,7150,9680,13390,19040,22770,26480,33010,"10,4","12,2","0,379","75,4","68,5","4,7","2,2","22,1","2,5",0
381850413,"47,0","29,0",2,13020,19480,26100,"0,67",6260,11320,14290,17180,21990,24440,28260,33170,"5,3","6,4","0,305","73,6","68,6","3,4","1,6","24,8","1,6",0
381850414,"58,0","21,0",1,15350,21890,29270,"0,64",7740,13060,17190,19910,24340,27570,31530,38350,"5,0","6,1","0,298","78,3","73,6","3,1","1,6","19,3","2,4",0
381850501,"49,0","35,0",2,10660,18990,29090,"0,97",3910,9030,12440,15490,22240,26710,31480,39220,"10,0","11,0","0,399","78,7","72,2","3,0","3,5","17,9","3,4",0
381850502,"55,0","22,0",1,15110,22660,32260,"0,76",7080,12640,16980,19660,26490,29900,34800,41770,"5,9","7,3","0,324","71,9","64,7","3,3","3,9","24,8","3,3",0
381850503,"48,0","35,0",1,9780,19240,28370,"0,97",2520,8210,12010,15790,22740,26200,31390,38330,"15,2","14,5","0,383","77,2","70,1","4,3","2,8","20,4","2,4",0
381850504,"32,0","56,0",1,5640,11680,20590,"1,28",140,4450,6580,9230,15050,17980,23400,29650,"205,3","24,7","0,439","75,0","67,6","5,5","1,9","23,6","1,4",0
381850505,"37,0","45,0",2,6660,14930,24800,"1,22",1060,5170,8240,12220,17940,22670,26130,32240,"30,4","21,7","0,435","65,0","59,0","4,2","1,8","33,0","2,0",0
381850506,"33,0","50,0",1,6830,13790,22030,"1,10",1820,5590,8140,10640,16720,20060,24150,29380,"16,1","15,5","0,411","79,0","71,2","5,0","2,8","18,9","2,1",0
381850507,"31,0","57,0",2,5260,11340,19180,"1,23",560,3520,6830,9330,14240,17390,21110,26820,"48,1","27,0","0,439","65,9","58,9","5,9","1,1","32,2","1,9",0
381850601,"45,0","41,0",2,8570,17210,24990,"0,95",1850,6890,10400,13170,19890,23330,27150,34540,"18,6","15,1","0,396","52,3","48,1","3,1","1,1","44,8","2,9",0
381850602,"53,0","21,0",2,15270,23490,33070,"0,76",8100,13480,17130,20160,27160,30740,34930,42860,"5,3","6,9","0,335","55,0","50,0","2,2","2,8","38,5","6,5",0
381850603,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
381850604,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
381850605,"32,0","54,0",1,5450,12600,20300,"1,18",0,3660,7030,10100,15840,18580,22620,28600,so,"38,0","0,438","64,1","57,0","5,0","2,1","34,8","1,1",0
381850606,"53,0","31,0",2,10880,20980,31650,"0,99",3990,9330,13160,16770,24410,28330,33970,43140,"10,8","11,8","0,389","52,6","44,8","3,0","4,8","43,8","3,6",0
381850607,"37,0","47,0",2,6570,14360,21900,"1,07",1660,5590,7740,11140,17740,20170,24120,30050,"18,1","15,8","0,413","60,7","53,1","6,3","1,3","37,5","1,8",0
381850608,"46,0","40,0",1,8680,16820,25000,"0,97",2900,6910,10160,13890,19940,23130,27050,33350,"11,5","12,4","0,381","79,0","72,1","4,6","2,3","19,6","1,4",0
381850609,"23,0","63,0",2,3610,10380,17660,"1,35",0,1910,6040,7960,12690,15890,19880,26270,so,"67,3","0,466","61,6","54,6","6,1","0,9","37,7","0,7",0
381850610,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
381850611,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
382290101,"65,0","15,0",2,18070,27520,38410,"0,74",10760,16210,20240,23700,30940,35650,40960,49370,"4,6","6,0","0,322","62,6","57,8","1,8","3,0","30,8","6,6",0
382290102,"64,0","14,0",1,18770,27610,37980,"0,70",11030,16760,20920,24320,31230,35190,41330,51090,"4,6","5,5","0,307","59,7","54,0","1,8","3,9","36,1","4,2",0
382290201,"71,0","11,0",2,20850,29700,40530,"0,66",13280,18960,22890,26550,32950,37320,44320,55560,"4,2","5,8","0,329","63,6","58,8","1,8","3,0","28,5","7,9",0
382290202,"71,0","11,0",2,19790,29000,39450,"0,68",13530,17890,22150,25550,32700,37080,42780,53420,"3,9","5,2","0,305","54,9","49,2","1,9","3,8","39,8","5,3",0
382290203,"69,0","9,0",2,21010,29740,40290,"0,65",14030,18940,23090,26370,32950,36710,44290,54460,"3,9","5,0","0,302","54,7","49,0","1,2","4,5","38,3","7,0",0
382290301,"79,0","5,0",1,28190,42850,59160,"0,72",18430,25370,31150,36410,48110,54750,65300,87130,"4,7","6,5","0,360","58,9","49,3","1,5","8,1","28,1","13,0",0
382290302,"81,0","4,0",1,29850,44390,67330,"0,84",19480,26250,33650,38850,52100,61050,75790,103400,"5,3","7,2","0,384","64,3","54,9","1,1","8,3","22,9","12,8",0
382290401,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
382290402,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,5
382290403,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
382290404,nd,nd,so,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,so,so,nd,nd,nd,nd,nd,nd,nd,so
383170101,"49,0","27,0",2,13400,19920,26910,"0,68",8090,11560,14520,17640,22730,24940,28510,34820,"4,3","5,3","0,291","72,3","67,6","3,0","1,7","25,9","1,8",0
383170102,"53,0","17,0",2,15840,21210,26850,"0,52",10860,14860,17190,19450,23370,25710,28480,34020,"3,1","3,9","0,251","69,5","64,7","2,8","2,0","28,2","2,3",0
383170103,"29,0","59,0",2,6200,11840,19190,"1,10",1680,4920,7260,9080,14200,17440,21920,27150,"16,2","13,9","0,405","72,5","65,8","5,1","1,6","26,2","1,3",0
383170104,"47,0","21,0",2,15010,20480,26430,"0,56",8600,12830,16080,18650,22740,25170,28560,33390,"3,9","5,2","0,278","65,8","61,4","3,2","1,2","32,1","2,1",0
383170105,"52,0","24,0",1,14230,21340,28150,"0,65",7310,11850,15880,18660,23810,26790,30620,37270,"5,1","6,4","0,312","68,2","63,8","2,8","1,6","28,8","3,0",0
383170106,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
383170107,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
383820101,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
383820102,"60,0","23,0",1,14800,24280,34260,"0,80",8900,12820,16890,20910,27570,31980,36960,46400,"5,2","6,7","0,334","71,3","66,8","2,3","2,2","24,8","3,9",0
383820103,"56,0","22,0",1,14720,22830,30680,"0,70",7620,12980,16590,19480,25540,28460,32780,38610,"5,1","6,5","0,316","74,0","67,8","2,5","3,7","23,5","2,5",0
383820104,"75,0","5,0",2,24590,31710,41900,"0,55",18270,22600,26110,28890,35100,38880,45260,53330,"2,9","3,8","0,254","54,9","50,4","1,5","3,0","39,9","5,2",0
383820105,"62,0","17,0",1,17490,26050,36240,"0,72",9440,15100,19560,23280,29590,33770,39080,48790,"5,2","6,5","0,328","74,8","70,7","2,0","2,1","20,6","4,6",0
383820201,"68,0","13,0",1,20460,29010,39980,"0,67",11110,17660,21980,25890,33250,37060,43230,53260,"4,8","5,8","0,317","62,9","57,1","1,8","4,0","30,8","6,3",0
383820202,"65,0","11,0",2,19330,27230,36200,"0,62",12650,17190,21480,24170,30770,34530,39280,46510,"3,7","4,5","0,272","72,0","68,1","2,0","1,9","24,4","3,6",0
383820203,"63,0","13,0",2,17910,24450,31750,"0,57",12090,16660,20020,22300,26460,29570,34680,43440,"3,6","4,6","0,277","71,3","67,1","2,1","2,1","26,0","2,7",0
384210101,"49,0","26,0",1,13310,21790,30740,"0,80",5240,10800,15050,18540,24650,28280,33660,41850,"8,0","10,6","0,382","71,3","65,7","2,9","2,7","21,6","7,1",0
384210102,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
384210103,"52,0","25,0",1,13680,21600,30110,"0,76",5610,11210,15710,18950,24600,28310,32330,39390,"7,0","8,5","0,337","69,0","64,3","2,7","2,0","29,0","2,0",0
384210201,"47,0","35,0",1,10670,18500,26870,"0,88",5140,9270,12330,15410,21780,25100,29580,36170,"7,0","8,7","0,353","77,1","71,1","3,8","2,2","21,0","1,9",0
384210202,"35,0","45,0",2,8080,15140,22470,"0,95",2280,6440,9370,12250,17800,20810,23890,31200,"13,7","13,3","0,387","79,9","72,3","5,3","2,3","17,8","2,3",0
384210301,"46,0","24,0",1,14140,19880,25730,"0,58",8310,12450,15350,17710,21840,24120,27410,31950,"3,8","4,7","0,267","69,8","64,2","3,5","2,1","29,0","1,2",0
384210302,"51,0","19,0",2,15360,21160,28940,"0,64",9310,14040,16840,19000,23770,26560,30650,36960,"4,0","5,1","0,295","68,5","62,1","3,5","2,9","26,6","4,9",0
384210401,"53,0","17,0",2,16260,21910,27820,"0,53",10020,14720,17640,19670,23880,26550,29370,34560,"3,5","4,4","0,263","74,2","69,9","2,7","1,6","22,9","2,9",0
384210402,"60,0","12,0",1,18040,24170,31240,"0,55",13240,16540,19230,21670,26560,29320,32800,38650,"2,9","3,8","0,254","68,6","63,0","2,6","3,0","27,9","3,5",0
384210501,"52,0","26,0",1,13480,21200,28980,"0,73",6920,11640,15010,18510,23930,27630,31400,39250,"5,7","8,4","0,367","74,6","65,6","2,8","6,2","19,2","6,2",0
384210502,"41,0","36,0",1,9310,18080,25590,"0,90",4120,7910,11280,15060,20990,24030,28200,34190,"8,3","10,3","0,360","67,0","60,4","3,8","2,8","30,3","2,7",0
384210601,"56,0","22,0",1,15070,22680,31970,"0,75",6600,12710,16910,19440,26060,29530,34340,41960,"6,4","8,2","0,339","70,7","64,3","3,0","3,4","25,7","3,6",0
384210602,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
384210603,ns,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,so
384230101,"50,0","29,0",1,12410,19720,27820,"0,78",6000,10620,14040,17090,22760,25930,29730,36150,"6,0","7,2","0,326","77,8","72,1","3,6","2,1","19,9","2,3",0
384230102,"75,0","9,0",2,23140,32640,45960,"0,70",13930,20740,24710,28830,36660,42550,50250,62730,"4,5","5,9","0,335","65,4","57,5","2,3","5,6","25,9","8,7",0
384740101,"49,0","21,0",1,15140,21000,26700,"0,55",7860,13600,16490,18840,22880,25470,28570,32910,"4,2","4,9","0,267","69,2","65,5","2,7","1,0","29,0","1,8",0
384740102,"68,0","10,0",1,20460,27230,35660,"0,56",13230,18750,21950,24450,30540,33810,37860,46230,"3,5","4,2","0,265","69,9","64,6","2,1","3,2","25,2","4,9",0
384740103,"69,0","9,0",1,21190,28820,37870,"0,58",14520,19560,22640,25640,32010,35390,41280,50540,"3,5","4,5","0,279","73,6","68,1","2,0","3,5","21,1","5,3",0
384740104,"69,0","9,0",1,20760,27670,37130,"0,59",14390,19200,22720,25450,30840,34330,40080,48260,"3,4","4,5","0,290","62,6","59,4","1,5","1,7","30,8","6,6",0
384850101,"53,0","19,0",1,16060,22820,31440,"0,67",8050,14100,17850,20340,25500,29250,33920,41070,"5,1","7,0","0,326","64,8","59,4","2,4","3,0","30,8","4,4",0
384850102,"58,0","16,0",1,17020,23580,30900,"0,59",10950,15410,18290,20930,26000,28720,33410,41010,"3,7","5,1","0,293","68,9","63,6","2,2","3,1","26,8","4,3",0
384850103,"59,0","19,0",2,15760,24140,34230,"0,77",8620,13760,18300,21440,27630,32720,36780,45330,"5,3","6,2","0,315","68,8","62,7","2,3","3,8","28,4","2,8",0
384850104,"61,0","11,0",2,18630,25090,32620,"0,56",12580,17350,19870,22640,27840,30820,35080,40880,"3,3","4,0","0,251","68,3","64,1","2,1","2,1","28,7","3,0",0
384850105,"73,0","5,0",2,21670,29150,39380,"0,61",16960,20440,23020,25780,33030,36770,42610,54200,"3,2","6,2","0,399","54,3","47,3","1,5","5,5","26,3","19,4",0
384850106,nd,nd,so,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,so,so,nd,nd,nd,nd,nd,nd,nd,so
384860101,"65,0","8,0",1,20150,26600,34040,"0,52",15030,18730,21360,24570,29440,32230,36680,43630,"2,9","3,7","0,253","60,9","57,1","1,6","2,2","36,1","3,0",0
384860102,"71,0","7,0",2,21990,30790,40450,"0,60",15890,20510,24090,27010,34540,38660,44150,53040,"3,3","4,5","0,300","61,3","55,9","1,5","3,9","30,7","8,0",0
384860103,"75,0","10,0",1,22500,32880,46570,"0,73",14230,20320,25130,29080,37040,43500,51340,64820,"4,6","6,1","0,339","67,3","61,0","1,6","4,7","22,3","10,4",0
385160101,"69,0","12,0",1,21220,34520,52160,"0,90",12820,18220,24080,29260,40180,48640,58170,86060,"6,7","10,7","0,449","63,5","54,4","1,8","7,3","18,9","17,6",0
385160102,"66,0","12,0",1,19960,28310,41010,"0,74",12310,17760,21740,24940,32380,37670,45940,59770,"4,9","6,4","0,349","70,2","63,5","1,7","5,0","23,2","6,6",0
385240101,"65,0","11,0",1,19490,27410,35610,"0,59",13030,17700,20900,24020,30420,33960,37540,45790,"3,5","4,3","0,271","70,2","64,0","2,9","3,3","25,7","4,1",0
385240102,"67,0","9,0",1,20630,27440,36020,"0,56",14160,18480,22220,24580,30480,33830,38750,47350,"3,3","4,2","0,274","72,4","66,8","2,0","3,6","22,4","5,2",0
385450101,"61,0","13,0",1,18480,25460,33100,"0,57",12280,16910,20110,22860,27990,31190,35520,41530,"3,4","4,1","0,260","66,4","62,1","2,3","2,0","29,8","3,8",0
385450102,"69,0","7,0",1,21150,26890,35430,"0,53",15640,19900,22470,24810,29880,33180,37920,46340,"3,0","3,7","0,253","72,3","66,9","2,1","3,3","22,6","5,1",0
385620101,"48,0","21,0",1,15080,21540,28620,"0,63",8900,13380,16560,19130,24580,27000,30370,36700,"4,1","5,5","0,305","57,0","52,2","2,8","2,0","37,3","5,7",0
385620102,"45,0","23,0",2,14220,20490,27050,"0,63",9220,12690,15810,18100,22540,25690,28730,34690,"3,8","4,9","0,279","69,6","64,6","3,4","1,6","27,9","2,5",0
385620103,"58,0","14,0",1,17690,23670,31270,"0,57",12190,16450,18980,21460,26350,29580,32570,39470,"3,2","4,0","0,258","70,0","64,8","2,4","2,8","26,6","3,4",0
