IRIS,DISP_TP6021,DISP_INCERT21,DISP_Q121,DISP_MED21,DISP_Q321,DISP_EQ21,DISP_D121,DISP_D221,DISP_D321,DISP_D421,DISP_D621,DISP_D721,DISP_D821,DISP_D921,DISP_RD21,DISP_S80S2021,DISP_GI21,DISP_PACT21,DISP_PTSA21,DISP_PCHO21,DISP_PBEN21,DISP_PPEN21,DISP_PPAT21,DISP_PPSOC21,DISP_PPFAM21,DISP_PPMINI21,DISP_PPLOGT21,DISP_PIMPOT21,DISP_NOTE21
381110101,"9,0",2,19680,25680,32300,"0,49",14560,18440,21100,23340,27880,30760,34150,39440,"2,7","3,3","0,237","74,6","67,5","2,2","4,9","28,7","9,0","4,0","1,8","1,5","0,7","-16,3",0
381110102,"4,0",1,23760,30880,40150,"0,53",17860,22080,25210,27760,34310,38010,43790,53240,"3,0","3,6","0,258","78,0","71,0","2,0","5,0","29,1","11,6","2,2","1,0","0,8","0,4","-20,9",0
381110103,"3,0",1,25420,31930,42100,"0,52",20020,24140,26730,29260,35440,39280,44500,56500,"2,8","4,6","0,334","72,5","62,6","1,6","8,3","25,5","21,6","1,4","0,8","0,4","0,2","-21,0",0
381500101,"10,0",1,18150,22970,29400,"0,49",13970,17050,19330,21270,25090,27930,31420,36770,"2,6","3,1","0,225","76,2","70,3","2,8","3,1","27,7","6,0","4,7","1,8","2,0","0,9","-14,6",0
381500102,"8,0",1,20150,25370,32500,"0,49",14870,18680,21130,23190,27760,30690,34560,40270,"2,7","3,1","0,223","78,0","72,6","2,0","3,4","27,1","7,1","3,8","1,6","1,5","0,7","-16,0",0
381510101,"11,0",2,18550,24130,32100,"0,56",13540,16860,19910,21870,26660,30320,34250,41980,"3,1","3,6","0,250","56,1","50,4","2,0","3,7","46,7","9,6","3,5","1,4","1,4","0,7","-15,9",0
381510102,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
381510103,"35,0",1,12330,16820,22730,"0,62",8970,11500,13290,14840,19030,21340,24630,30340,"3,4","3,7","0,259","60,6","54,6","4,2","1,8","31,4","4,7","14,3","4,2","6,8","3,3","-11,0",0
381510104,"15,0",1,16580,21210,26800,"0,48",12000,15460,17590,19550,23240,25480,28030,32010,"2,7","3,1","0,216","68,2","63,3","2,6","2,3","34,4","5,4","4,9","2,0","2,1","0,8","-12,9",0
381510201,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
381510202,"16,0",1,16150,21270,27530,"0,53",12120,14930,17200,19440,23680,26080,29180,34340,"2,8","3,4","0,237","71,9","67,2","2,8","1,9","28,8","5,6","7,3","2,6","3,2","1,5","-13,6",0
381510203,"43,0",2,11610,15000,20540,"0,60",9080,10630,12300,13630,17550,19500,22230,26480,"2,9","3,3","0,239","57,9","52,9","4,3","0,7","30,1","2,6","18,7","5,9","8,8","4,0","-9,3",0
381510301,"26,0",1,13820,18820,24910,"0,59",10580,12910,14630,16510,21050,23410,26520,30930,"2,9","3,4","0,240","65,4","61,1","3,4","0,9","29,3","3,7","13,1","4,5","5,8","2,8","-11,5",1
381510302,"15,0",2,16310,21150,26770,"0,49",12190,15230,17190,19100,23130,25440,28370,32840,"2,7","3,1","0,219","56,7","52,2","2,7","1,8","43,9","5,2","6,5","2,5","2,9","1,1","-12,3",0
381510303,"45,0",2,11140,14760,19370,"0,56",8550,10390,12040,13320,16260,18080,20600,24440,"2,9","3,3","0,232","54,3","48,9","4,2","1,2","30,3","2,7","20,6","6,9","9,0","4,7","-7,9",0
381510304,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
381510305,"51,0",2,10770,13680,19130,"0,61",8240,9780,11540,12500,15690,17730,20870,24850,"3,0","3,7","0,255","58,8","53,6","4,5","0,7","25,1","2,1","22,4","8,0","9,5","4,9","-8,4",0
381510306,"49,0",2,10690,14040,19240,"0,61",8000,10130,11400,12700,15790,18140,20970,24450,"3,1","3,7","0,251","55,9","48,8","5,1","2,0","27,2","2,4","22,8","8,0","9,6","5,2","-8,3",0
381510401,"6,0",1,21650,27180,34650,"0,48",16430,20200,22720,24680,29640,32580,36650,43060,"2,6","3,1","0,221","72,3","66,2","1,9","4,2","32,7","8,6","2,8","1,3","1,1","0,4","-16,4",0
381510402,"15,0",1,16810,22280,28480,"0,52",12360,15300,17980,20150,24490,27220,30060,34700,"2,8","3,2","0,222","72,4","67,3","2,7","2,4","30,6","4,8","6,1","2,1","2,7","1,3","-13,9",0
381580101,"5,0",1,21110,27400,34190,"0,48",15950,19710,22780,24950,29660,32330,36350,45580,"2,9","3,4","0,243","76,5","70,4","2,0","4,1","28,8","9,5","3,1","1,2","1,3","0,6","-17,9",0
381580102,"14,0",1,16940,22440,28050,"0,50",12460,15180,18520,20480,24590,26630,29920,35250,"2,8","3,3","0,228","73,5","67,7","3,2","2,6","28,9","5,6","6,2","2,5","2,6","1,1","-14,2",0
381580103,"14,0",1,17270,25180,33780,"0,66",12320,15520,18860,22180,27920,31570,36180,42910,"3,5","4,1","0,273","76,6","71,6","2,3","2,7","27,3","7,8","5,5","2,2","2,2","1,1","-17,2",0
381690101,"18,0",1,15200,21600,28760,"0,63",10910,14180,16920,19260,24280,26990,30640,35300,"3,2","3,8","0,254","78,4","71,9","3,5","3,0","22,6","5,5","7,5","2,4","3,4","1,7","-14,0",0
381690102,"15,0",1,16540,22130,28680,"0,55",12090,15430,17850,20190,24340,26800,30310,35030,"2,9","3,3","0,228","79,8","72,7","4,0","3,1","22,7","5,6","6,3","1,9","2,8","1,6","-14,4",0
381690103,"23,0",2,14370,19390,25380,"0,57",10470,13170,15090,17140,21370,23530,26730,31880,"3,0","3,5","0,243","77,1","71,3","3,1","2,7","22,3","3,6","9,4","3,2","4,2","2,0","-12,4",0
381690104,"14,0",1,16780,21400,27520,"0,50",12510,15620,17570,19590,23620,26050,28960,34270,"2,7","3,3","0,227","73,4","67,2","2,7","3,5","29,3","5,5","5,4","1,4","2,8","1,2","-13,6",0
381690105,"23,0",2,14440,18680,23950,"0,51",11320,13370,15410,16900,20680,22670,25690,30290,"2,7","3,1","0,225","74,4","68,4","3,8","2,2","23,5","3,8","10,2","3,5","4,6","2,1","-11,9",0
381690106,"25,0",2,13950,18880,25220,"0,60",10930,12990,14770,16770,21540,23540,27270,33590,"3,1","3,7","0,256","65,1","59,6","3,4","2,1","31,7","5,2","10,3","3,4","4,5","2,4","-12,3",0
381690107,"27,0",2,13550,18310,24330,"0,59",10920,12680,14360,16470,20440,23010,25300,30170,"2,8","3,2","0,233","63,1","58,2","3,4","1,5","32,7","3,9","11,6","3,3","5,6","2,7","-11,3",0
381690108,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
381690109,"15,0",1,16100,21320,27010,"0,51",11890,15010,17430,19270,23220,25680,28730,32970,"2,8","3,3","0,227","72,7","66,7","3,0","3,0","29,8","5,0","5,9","2,2","2,6","1,1","-13,4",0
381690110,"11,0",1,18230,24490,30300,"0,49",13610,17200,19880,22100,26210,28740,32320,36820,"2,7","3,1","0,218","72,3","66,8","2,1","3,4","31,5","6,6","4,9","1,7","2,2","1,0","-15,3",0
381690111,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
381690112,nd,so,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,so,so,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,so
381790101,"11,0",1,18760,25280,32710,"0,55",13600,17010,20020,22910,28020,30900,35180,41590,"3,1","3,9","0,258","82,8","77,1","2,1","3,6","21,6","8,0","4,5","1,7","1,7","1,1","-16,9",0
381790102,"9,0",1,20470,26450,34110,"0,52",14310,18780,21600,24070,28910,32150,36200,42890,"3,0","3,6","0,243","82,0","75,0","2,0","5,0","23,9","8,0","3,9","1,5","1,7","0,7","-17,8",0
381850101,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
381850102,"22,0",1,14390,21670,30300,"0,73",10270,13580,15380,18630,24700,28150,32700,39420,"3,8","4,5","0,289","90,2","83,8","3,4","3,0","13,2","4,8","8,4","2,4","3,7","2,3","-16,6",0
381850103,"21,0",1,14340,23210,31650,"0,75",9980,13490,16090,19950,26590,29660,34200,40170,"4,0","5,3","0,307","89,7","83,8","2,8","3,1","15,0","6,2","6,6","1,6","3,0","2,0","-17,5",0
381850104,"15,0",1,17560,24550,34250,"0,68",12130,15800,19000,21730,27700,31510,36570,43810,"3,6","4,6","0,287","87,4","80,2","3,4","3,8","17,5","8,0","5,1","1,3","2,4","1,4","-18,0",0
381850105,"15,0",2,17810,26990,36400,"0,69",11950,15490,19860,22990,30240,34210,38880,45580,"3,8","5,2","0,306","81,7","73,3","3,0","5,4","22,0","11,9","3,7","0,7","1,7","1,3","-19,3",0
381850106,"24,0",1,14100,21230,28690,"0,69",10060,13120,15450,18950,23350,26640,30940,37030,"3,7","4,4","0,277","87,9","80,0","5,0","2,9","14,9","4,5","8,1","1,4","4,2","2,5","-15,4",0
381850107,"17,0",1,16700,24180,33530,"0,70",10910,14890,18370,21070,27550,31830,35960,42090,"3,9","4,8","0,287","88,5","81,8","3,8","2,9","17,6","7,1","5,4","0,9","2,7","1,8","-18,6",0
381850108,"17,0",1,16380,22690,30930,"0,64",11450,14720,17930,20400,25720,28520,32890,38490,"3,4","4,2","0,268","88,4","80,0","3,7","4,7","15,8","5,4","6,4","1,2","3,4","1,8","-16,0",0
381850109,"19,0",1,16160,24050,33420,"0,72",10810,14330,17670,21120,27760,31030,36290,42410,"3,9","4,6","0,289","88,6","80,5","3,4","4,7","17,4","6,0","5,9","1,3","2,9","1,7","-17,9",0
381850110,"18,0",1,15440,21820,29760,"0,66",10960,14140,16700,19570,24450,28180,32460,40360,"3,7","4,1","0,272","85,9","78,9","4,1","2,9","16,3","5,7","7,8","2,1","3,7","2,0","-15,7",0
381850111,"12,0",1,18770,25730,34900,"0,63",12780,17380,20070,22560,28820,32290,37230,44180,"3,5","4,0","0,265","85,1","77,7","3,2","4,2","21,3","7,1","4,4","0,9","2,3","1,2","-17,9",0
381850201,"17,0",2,16160,23180,32060,"0,69",10770,14820,17940,20730,26130,29890,34380,40700,"3,8","4,9","0,306","89,2","77,4","4,3","7,5","15,7","7,2","6,1","1,4","3,0","1,7","-18,2",0
381850202,"31,0",2,12740,18810,28400,"0,83",9470,11700,13680,16200,22310,25570,31690,40440,"4,3","5,1","0,322","77,9","70,8","4,1","3,0","20,5","6,9","10,7","1,9","5,8","3,0","-16,0",0
381850203,"11,0",2,21670,31010,42750,"0,68",13730,19860,23330,27640,34870,40290,45260,54330,"4,0","5,3","0,303","82,6","73,7","2,3","6,6","24,5","12,8","2,3","0,6","0,9","0,8","-22,2",0
381850204,"11,0",1,22020,31970,46620,"0,77",13550,19650,24290,28630,36040,42080,51050,65830,"4,9","7,5","0,396","76,7","66,1","1,8","8,8","23,5","23,2","2,5","0,6","1,2","0,7","-25,9",0
381850205,"15,0",2,17440,28410,40700,"0,82",11330,15600,19760,23840,32020,37370,43750,54910,"4,8","6,4","0,346","84,2","74,6","2,3","7,3","22,0","12,6","4,0","0,6","2,1","1,3","-22,8",0
381850206,"11,0",2,20100,30550,39960,"0,65",12470,17700,21740,26250,33420,36800,43170,55980,"4,5","5,4","0,314","82,5","71,9","3,0","7,6","24,4","12,5","2,8","0,7","1,2","0,9","-22,2",0
381850207,"33,0",2,12210,18670,31530,"1,03",9220,11300,13190,15240,23170,28300,35270,46130,"5,0","6,3","0,369","76,1","67,9","4,0","4,2","24,1","8,1","9,8","2,1","5,3","2,4","-18,1",0
381850208,"9,0",2,21970,28650,36870,"0,52",14900,20570,23070,25730,31440,34570,40150,48820,"3,3","4,0","0,264","71,1","63,7","2,1","5,3","36,4","9,7","2,7","0,8","1,2","0,7","-19,9",0
381850209,"13,0",1,18260,27330,37300,"0,70",12450,16300,20160,24020,30580,34990,40080,49300,"4,0","4,7","0,292","80,1","72,2","2,5","5,4","26,4","9,4","3,9","1,1","1,6","1,2","-19,8",0
381850210,"12,0",1,19550,27610,37150,"0,64",12900,17370,21270,24430,30670,34550,41330,49510,"3,8","5,0","0,312","77,0","69,5","2,2","5,3","28,5","12,3","3,4","0,9","1,4","1,1","-21,2",0
381850211,"12,0",1,20140,28130,37370,"0,61",12600,18250,21920,24990,30930,34960,39520,48860,"3,9","5,0","0,303","86,3","75,5","3,0","7,8","18,7","11,4","3,1","0,7","1,5","0,9","-19,5",0
381850212,"9,0",1,20510,29360,40800,"0,69",14740,19200,22500,25870,32660,37560,44000,62030,"4,2","5,7","0,346","79,3","68,6","2,3","8,4","24,6","16,0","3,0","1,0","1,3","0,7","-22,9",0
381850213,"9,0",2,19690,28030,37190,"0,62",14030,17700,21250,24140,31120,35240,39780,49210,"3,5","4,8","0,307","72,9","62,9","2,9","7,1","31,5","12,9","3,6","1,0","1,7","0,9","-20,9",0
381850214,"13,0",1,18070,25910,34610,"0,64",12130,16900,20040,22890,28920,32800,37020,45330,"3,7","4,9","0,310","87,9","78,5","3,5","5,9","20,3","6,1","4,5","1,1","2,2","1,2","-18,8",0
381850215,"13,0",1,18220,26410,35960,"0,67",12740,16710,19950,22780,29820,33640,38550,47860,"3,8","4,6","0,290","87,6","78,9","2,9","5,8","19,5","8,4","4,5","1,3","2,1","1,1","-20,0",0
381850216,"27,0",2,13490,19030,25990,"0,66",9990,12880,14250,16350,21450,24560,28000,37190,"3,7","4,3","0,293","70,5","63,7","4,1","2,7","24,4","6,0","13,0","4,0","6,2","2,8","-13,9",0
381850301,"16,0",1,16460,22770,30060,"0,60",11640,15250,17730,20340,25730,28570,31920,37780,"3,2","3,6","0,243","84,0","78,1","3,4","2,5","20,9","4,4","6,5","1,9","3,1","1,5","-15,8",0
381850302,"19,0",2,15370,21040,27250,"0,56",10900,14100,16380,18820,23010,25540,28670,34410,"3,2","3,8","0,249","79,8","73,4","3,5","2,9","22,0","5,0","7,1","1,4","3,7","2,0","-13,9",0
381850303,"21,0",2,14840,20770,26560,"0,56",10650,13710,15850,18500,22660,25440,28710,34480,"3,2","3,9","0,258","79,1","72,3","3,5","3,3","22,9","4,7","7,5","2,3","3,2","2,0","-14,2",0
381850304,"13,0",1,17460,24130,30480,"0,54",12550,15750,18620,21110,26380,29160,32090,37020,"2,9","3,8","0,250","83,7","76,0","3,8","3,9","21,7","6,1","4,5","0,9","2,2","1,4","-16,0",0
381850305,"13,0",1,17570,22950,30000,"0,54",12680,16200,18550,20820,25750,28480,31670,39030,"3,1","3,7","0,246","80,9","74,3","3,3","3,3","23,0","6,0","5,9","1,3","3,2","1,4","-15,8",0
381850306,"13,0",2,17590,24580,32430,"0,60",12520,15660,19510,22000,27890,30890,34690,41920,"3,3","4,4","0,276","80,7","72,1","3,4","5,2","23,6","9,2","4,3","1,1","2,1","1,1","-17,8",0
381850307,"13,0",1,17000,22860,29600,"0,55",12350,15650,18360,20600,25210,27920,31530,36480,"3,0","3,5","0,238","68,9","64,0","2,9","2,0","34,9","6,0","5,3","1,7","2,4","1,2","-15,1",0
381850308,"19,0",2,15580,22580,31200,"0,69",11300,14170,17240,19470,25350,29110,32940,39400,"3,5","4,3","0,288","70,2","64,4","2,3","3,5","30,1","9,8","6,3","1,8","2,9","1,6","-16,4",0
381850309,"53,0",2,10030,13390,17770,"0,58",8230,9210,10550,12130,15050,16840,19470,23280,"2,8","3,6","0,251","57,7","51,5","5,2","1,0","21,4","1,4","26,9","8,2","13,0","5,7","-7,4",0
381850310,"14,0",1,17500,24340,31430,"0,57",12360,15840,18950,21680,26910,29690,33550,40640,"3,3","3,8","0,253","73,1","66,8","2,7","3,6","30,5","7,4","5,5","1,9","2,5","1,1","-16,5",0
381850311,"23,0",1,14180,20080,26660,"0,62",10140,13320,15310,17930,22600,25420,29000,35030,"3,5","4,1","0,273","77,3","69,3","3,5","4,5","22,6","6,7","8,1","2,3","3,9","1,9","-14,7",0
381850401,"15,0",2,17040,24090,32110,"0,63",11950,15610,18360,21150,27190,30240,34000,39950,"3,3","4,2","0,274","79,6","72,8","3,0","3,8","23,9","7,9","5,6","1,2","2,9","1,5","-17,0",0
381850402,"14,0",1,17760,24110,31080,"0,55",12020,16160,19170,21720,26880,29800,32830,39450,"3,3","4,0","0,260","78,9","72,1","3,1","3,7","25,6","7,9","4,6","0,9","2,2","1,5","-17,0",0
381850403,"15,0",1,17670,24900,31850,"0,57",11980,16260,19340,22020,27360,30100,33890,40090,"3,3","3,9","0,252","79,6","73,0","2,7","3,9","26,1","6,5","4,6","1,2","2,0","1,4","-16,8",0
381850404,"12,0",1,19290,27940,37660,"0,66",12870,17810,20930,24430,30710,35070,39800,48200,"3,7","4,6","0,284","76,4","69,7","2,2","4,5","32,1","9,2","3,1","0,9","1,3","0,9","-20,8",0
381850405,"10,0",1,18900,25380,32730,"0,54",13630,16900,20110,22920,27800,31030,34970,42360,"3,1","3,7","0,250","78,4","71,8","2,7","3,9","28,8","7,6","3,3","0,9","1,5","0,9","-18,1",0
381850406,"9,0",2,19670,25860,33370,"0,53",14440,18460,21140,23380,28810,31430,35370,42030,"2,9","3,7","0,252","81,1","74,2","2,2","4,7","24,7","8,1","3,9","1,3","1,7","0,9","-17,8",0
381850407,"25,0",1,13730,19770,28040,"0,72",9620,12350,15130,17100,22530,25730,29800,35710,"3,7","4,8","0,299","78,0","71,0","2,9","4,1","22,0","6,0","8,6","2,2","4,0","2,4","-14,6",0
