IRIS,DISP_TP6021,DISP_INCERT21,DISP_Q121,DISP_MED21,DISP_Q321,DISP_EQ21,DISP_D121,DISP_D221,DISP_D321,DISP_D421,DISP_D621,DISP_D721,DISP_D821,DISP_D921,DISP_RD21,DISP_S80S2021,DISP_GI21,DISP_PACT21,DISP_PTSA21,DISP_PCHO21,DISP_PBEN21,DISP_PPEN21,DISP_PPAT21,DISP_PPSOC21,DISP_PPFAM21,DISP_PPMINI21,DISP_PPLOGT21,DISP_PIMPOT21,DISP_NOTE21
381850408,"13,0",1,18370,25360,34670,"0,64",12020,16470,19660,22520,28500,32390,37190,42890,"3,6","4,2","0,272","79,5","74,5","2,4","2,6","26,0","7,8","4,7","1,5","2,2","1,0","-18,0",0
381850409,"17,0",1,16720,24210,32540,"0,65",11090,15010,18600,21400,27030,30320,34760,41240,"3,7","4,5","0,282","76,5","70,0","3,0","3,5","26,0","8,6","5,8","1,5","2,9","1,4","-16,9",0
381850410,"14,0",1,17800,24870,32400,"0,59",12660,16000,19260,21970,27640,30420,34480,40550,"3,2","4,1","0,268","81,8","75,3","3,4","3,1","24,3","6,6","4,6","1,2","2,3","1,1","-17,3",0
381850411,"20,0",1,15300,21650,29180,"0,64",10790,13840,16590,19200,24350,27890,30900,36230,"3,4","4,2","0,272","77,7","70,8","3,5","3,4","23,2","7,1","7,0","1,3","3,8","1,9","-15,0",0
381850412,"29,0",2,12950,17780,24430,"0,65",9470,11860,14140,15870,20040,22810,26050,31020,"3,3","3,8","0,256","74,5","68,0","4,3","2,2","21,1","4,5","12,1","3,2","5,8","3,1","-12,2",0
381850413,"19,0",2,15200,20450,25580,"0,51",11350,14060,16250,18730,22390,24290,27410,31240,"2,8","3,3","0,223","76,4","71,4","3,3","1,7","24,9","3,6","7,5","2,3","3,7","1,5","-12,4",0
381850414,"16,0",1,17220,22140,28140,"0,49",11980,15390,18650,20630,23980,26460,30080,34850,"2,9","3,3","0,225","83,2","78,4","3,1","1,7","19,9","5,0","6,5","2,3","2,8","1,4","-14,6",0
381850501,"23,0",2,14140,19800,27880,"0,69",10100,13070,15400,17580,22590,26350,29930,35590,"3,5","4,6","0,298","82,5","76,0","2,9","3,6","18,2","6,0","8,6","1,9","4,3","2,4","-15,3",0
381850502,"17,0",1,16810,22810,30520,"0,60",10640,14830,18240,20420,25750,28720,32550,38470,"3,6","4,1","0,259","78,0","70,4","3,4","4,2","26,0","6,3","5,6","1,4","2,7","1,5","-15,9",0
381850503,"25,0",1,13830,20280,27450,"0,67",10450,12690,15100,17590,22930,25350,29770,34930,"3,3","4,1","0,267","79,1","72,0","4,2","2,9","20,3","4,5","10,3","2,5","5,3","2,5","-14,2",0
381850504,"41,0",1,11300,15250,21690,"0,68",9030,10640,12090,13730,17280,19960,23610,28460,"3,2","3,8","0,263","67,4","61,0","4,7","1,7","20,5","2,8","19,3","5,7","9,1","4,5","-10,0",0
381850505,"35,0",2,12290,17400,24350,"0,69",9340,11480,13210,15040,19800,22730,26400,30470,"3,3","4,1","0,283","62,0","56,5","3,8","1,7","30,5","4,3","14,9","3,7","7,6","3,6","-11,7",0
381850506,"36,0",1,11860,16510,22460,"0,64",8970,10910,12770,14530,19080,21300,24300,28490,"3,2","3,9","0,263","74,1","67,1","4,4","2,6","17,2","3,4","16,5","5,0","7,7","3,8","-11,2",0
381850507,"43,0",2,11550,14970,20410,"0,59",8420,10740,12390,13370,16770,19040,21500,26640,"3,2","3,8","0,259","59,3","53,3","5,0","1,0","28,1","3,6","19,0","5,4","9,0","4,6","-10,0",0
381850601,"29,0",2,13230,18310,25150,"0,65",9350,12390,13960,16200,20980,23300,27090,32550,"3,5","4,0","0,269","52,5","48,5","2,9","1,1","43,7","6,1","10,5","4,0","4,1","2,4","-12,8",0
381850602,"15,0",2,17080,23920,31400,"0,60",11560,15810,18600,20860,26700,29690,33480,38910,"3,4","4,1","0,265","58,8","53,5","2,3","3,0","40,7","10,0","5,9","1,7","2,9","1,3","-15,4",0
381850603,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
381850604,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
381850605,"39,0",1,11360,15500,21580,"0,66",8350,10370,12320,13960,17640,20280,22890,27540,"3,3","4,0","0,268","58,4","52,1","4,3","2,0","30,8","3,1","18,1","5,9","8,5","3,7","-10,4",0
381850606,"23,0",2,14450,21430,30520,"0,75",10770,13390,15990,18990,24770,27830,32650,40720,"3,8","4,6","0,295","55,0","47,0","2,9","5,1","44,8","7,9","7,9","2,7","3,6","1,6","-15,6",0
381850607,"39,0",2,11920,16930,22900,"0,65",9090,11050,12880,14130,19140,21500,24500,28880,"3,2","3,9","0,270","57,3","50,5","5,6","1,2","34,5","4,4","14,5","4,4","6,8","3,3","-10,7",0
381850608,"29,0",1,13160,18550,24800,"0,63",9680,12140,13960,16060,20870,23470,26520,31410,"3,2","3,8","0,257","79,2","72,6","4,3","2,3","19,0","3,2","11,6","4,2","4,7","2,7","-13,0",0
381850609,"47,0",2,11200,14240,19380,"0,57",8720,10620,11920,13080,15700,17760,21370,26650,"3,1","3,6","0,249","51,8","46,2","4,8","0,8","30,8","2,5","23,5","8,1","10,2","5,2","-8,6",0
381850610,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
381850611,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
382290101,"9,0",2,19640,26830,35310,"0,58",13920,17590,21220,23910,29790,33920,38320,45130,"3,2","4,0","0,265","69,5","64,4","1,8","3,3","33,5","11,1","3,9","1,5","1,6","0,8","-18,0",0
382290102,"9,0",1,20010,27460,35710,"0,57",14130,18390,21660,24370,30270,33670,38150,45710,"3,2","3,7","0,251","66,2","60,0","1,9","4,3","39,0","8,6","3,5","1,3","1,5","0,7","-17,3",0
382290201,"7,0",2,21400,29000,37210,"0,55",15380,19680,22900,26010,31450,35090,40310,48570,"3,2","4,1","0,276","72,5","67,1","2,0","3,4","31,6","12,6","3,1","1,3","1,2","0,6","-19,8",0
382290202,"7,0",2,21030,27930,36660,"0,56",15030,19290,22240,25290,30940,34490,38800,47100,"3,1","3,7","0,255","62,1","55,8","2,0","4,3","43,5","10,4","2,7","1,1","1,1","0,5","-18,7",0
382290203,"7,0",2,21440,28620,36890,"0,54",15870,20110,22950,26250,31460,34630,40530,49700,"3,1","3,8","0,261","61,6","55,3","1,3","5,0","42,1","12,9","2,5","0,9","1,0","0,6","-19,1",0
382290301,"3,0",1,27770,38910,52290,"0,63",19280,24690,30360,34300,42630,48030,56870,74420,"3,9","5,0","0,317","71,4","59,8","1,8","9,8","33,5","20,9","1,3","0,5","0,5","0,3","-27,1",0
382290302,"3,0",1,28570,40370,60200,"0,78",20170,26090,31090,35870,46530,54760,64650,87180,"4,3","5,6","0,342","79,4","67,8","1,3","10,3","27,8","21,3","1,1","0,5","0,4","0,2","-29,6",0
382290401,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
382290402,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,5
382290403,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
382290404,nd,so,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,so,so,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,so
383170101,"19,0",2,15630,20840,26580,"0,53",12430,14280,16700,18960,22950,25120,28030,32410,"2,6","3,0","0,217","75,1","70,4","3,0","1,7","26,1","4,0","7,3","2,9","2,9","1,5","-12,5",0
383170102,"11,0",2,17360,21650,26460,"0,42",13490,16330,18400,20050,23290,25410,27600,32430,"2,4","2,8","0,199","74,3","69,3","2,8","2,2","29,1","5,0","4,7","2,1","1,8","0,8","-13,1",0
383170103,"43,0",2,11620,14860,20860,"0,62",8790,10840,12450,13480,16760,19110,22450,26680,"3,0","3,4","0,240","65,1","59,3","4,3","1,5","22,8","2,7","18,7","6,9","7,3","4,5","-9,3",0
383170104,"15,0",2,16510,20860,26590,"0,48",12190,15270,17760,19340,22750,24970,27590,32000,"2,6","3,0","0,209","68,8","64,3","3,2","1,3","32,6","4,4","6,5","2,4","3,0","1,1","-12,3",0
383170105,"17,0",1,16220,21710,27410,"0,52",11590,14900,17580,19430,23760,25910,29540,34740,"3,0","3,6","0,243","71,8","67,4","2,7","1,7","29,4","5,5","6,3","2,4","2,6","1,3","-13,0",0
383170106,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
383170107,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
383820101,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
383820102,"13,0",1,17290,24470,32260,"0,61",12830,15750,18820,21790,27230,30700,33840,41350,"3,2","3,7","0,256","77,8","73,1","2,3","2,4","26,5","7,3","5,8","2,3","2,4","1,1","-17,4",0
383820103,"14,0",1,16740,22910,29250,"0,55",12430,15430,18400,20350,25050,27580,31210,35620,"2,9","3,5","0,240","79,1","72,7","2,5","3,9","24,5","4,8","6,5","2,2","2,9","1,4","-14,9",0
383820104,"5,0",2,24670,30670,38370,"0,45",19330,23100,25840,28290,33360,36310,41280,48310,"2,5","3,1","0,220","62,4","57,3","1,6","3,5","44,3","10,1","2,2","1,2","0,7","0,3","-19,0",0
383820105,"11,0",1,19400,25920,33800,"0,56",13480,17610,20730,23560,28650,31730,36060,42630,"3,2","3,8","0,258","82,7","78,3","2,1","2,3","22,2","7,9","5,0","2,0","2,0","1,0","-17,8",0
383820201,"8,0",1,21120,28760,36720,"0,54",15100,18830,22530,25910,31680,34530,38970,48190,"3,2","3,7","0,253","70,9","64,5","1,9","4,5","34,0","11,0","4,0","1,6","1,7","0,7","-19,9",0
383820202,"9,0",2,20220,26750,33670,"0,50",14960,18860,21710,24260,29130,32310,35680,41930,"2,8","3,2","0,220","80,3","76,1","2,1","2,1","26,6","6,5","3,7","1,7","1,4","0,6","-17,1",0
383820203,"9,0",2,19610,24300,30060,"0,43",14630,18180,20480,22670,25830,28470,32500,39130,"2,7","3,2","0,224","78,3","73,8","2,2","2,3","27,7","5,5","3,7","1,6","1,5","0,6","-15,2",0
384210101,"19,0",1,15540,22040,29650,"0,64",10500,14080,16880,19460,24700,27610,31530,37610,"3,6","4,8","0,297","76,6","70,7","3,0","2,9","22,4","9,6","6,5","1,8","2,9","1,8","-15,1",0
384210102,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
384210103,"19,0",1,15760,21940,29140,"0,61",10500,13960,17240,19480,24450,27450,30840,35830,"3,4","4,1","0,261","72,8","68,0","2,7","2,1","29,8","4,9","7,1","1,6","3,4","2,1","-14,6",0
384210201,"22,0",1,14360,19820,26420,"0,61",11070,13360,15660,17570,22130,24950,28330,33510,"3,0","3,5","0,248","78,8","72,9","3,7","2,2","20,7","3,8","9,8","3,4","4,3","2,1","-13,1",0
384210202,"31,0",2,12640,16910,22750,"0,60",8780,11700,13620,15370,18820,21250,24610,29840,"3,4","4,0","0,261","76,5","69,5","4,8","2,2","16,5","3,5","14,7","4,7","6,6","3,4","-11,2",0
384210301,"16,0",1,16020,20680,25500,"0,46",12100,15050,16970,19010,22230,24210,26600,30290,"2,5","2,8","0,199","72,7","67,1","3,4","2,2","29,3","3,6","6,6","2,7","2,7","1,2","-12,2",0
384210302,"13,0",2,16880,21640,27650,"0,50",12920,15720,18050,19790,23880,26470,29540,34850,"2,7","3,2","0,230","73,2","66,5","3,6","3,1","27,6","7,7","5,7","2,2","2,5","1,0","-14,2",0
384210401,"11,0",2,17610,22310,26980,"0,42",12910,16290,18760,20610,23750,25950,28440,33220,"2,6","3,0","0,207","79,5","75,0","2,7","1,8","23,9","5,0","5,1","2,1","2,1","0,9","-13,5",0
384210402,"7,0",1,19130,24080,29910,"0,45",15110,17850,20130,22350,26110,28360,31400,36190,"2,4","2,9","0,210","74,6","68,7","2,6","3,3","29,5","6,6","4,0","2,0","1,4","0,6","-14,7",0
384210501,"19,0",1,15700,22000,28300,"0,57",11180,14460,17020,19450,24040,26790,29870,36420,"3,3","4,3","0,280","80,9","71,3","2,9","6,7","20,2","8,8","6,7","2,7","2,7","1,3","-16,6",0
384210502,"27,0",1,13330,19180,25320,"0,63",9480,11920,14490,16890,21360,23870,27140,32110,"3,4","4,0","0,262","67,7","61,2","3,6","2,9","29,6","5,2","9,6","2,4","4,6","2,6","-12,1",0
384210601,"16,0",1,16780,22720,30290,"0,59",11470,15000,17880,20360,25720,28690,32430,37620,"3,3","4,2","0,267","76,4","69,6","3,1","3,7","27,0","6,5","5,7","1,4","2,8","1,5","-15,6",0
384210602,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
384210603,ns,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so,so,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,ns,so
384230101,"20,0",1,15070,20810,26980,"0,57",11060,13870,16170,18700,23030,25830,28410,33570,"3,0","3,5","0,240","81,5","75,7","3,6","2,2","20,2","4,2","7,8","2,5","3,7","1,6","-13,7",0
384230102,"7,0",2,23410,31290,41710,"0,58",16100,21530,24420,27980,34000,38610,44610,53800,"3,3","4,3","0,282","76,8","67,6","2,6","6,6","29,8","14,3","2,3","0,9","1,0","0,4","-23,2",0
384740101,"14,0",1,17010,21510,26120,"0,42",12280,15560,18180,19800,23230,25310,27630,31250,"2,5","2,9","0,198","72,1","68,4","2,7","1,0","29,2","4,1","7,0","2,8","3,0","1,2","-12,4",0
384740102,"7,0",1,20940,26750,33300,"0,46",15600,19560,22230,24620,29390,31710,34980,41970,"2,7","3,0","0,215","78,3","72,4","2,3","3,6","27,5","8,1","3,4","1,4","1,4","0,6","-17,3",0
384740103,"7,0",1,21370,27710,35370,"0,51",16060,20330,22710,25100,30160,33440,38030,44660,"2,8","3,3","0,236","82,9","76,8","2,2","3,9","23,3","8,8","3,1","1,3","1,2","0,6","-18,1",0
384740104,"6,0",1,21430,27230,34610,"0,48",15780,19960,22720,25030,29640,32690,37010,43510,"2,8","3,3","0,239","71,0","67,5","1,6","1,9","34,3","10,6","2,6","1,2","1,0","0,4","-18,5",0
384850101,"14,0",1,17820,23220,30060,"0,53",12050,15950,18840,21040,25280,28180,32170,37850,"3,1","4,1","0,264","70,0","64,3","2,4","3,3","32,4","7,7","4,9","1,4","2,4","1,1","-15,0",0
384850102,"10,0",1,18300,23790,29670,"0,48",13710,17280,19430,21560,25580,28230,31620,37620,"2,7","3,3","0,229","75,2","69,5","2,3","3,4","28,3","7,4","5,0","1,7","2,3","1,0","-15,9",0
384850103,"13,0",2,17730,24070,32270,"0,60",13120,16250,19690,21750,26990,30830,34500,39960,"3,0","3,6","0,249","74,8","68,2","2,4","4,2","30,4","5,9","5,0","2,4","1,6","1,0","-16,1",0
384850104,"7,0",2,19560,24900,31100,"0,46",15200,18430,20760,23020,26850,29400,32980,37370,"2,5","2,9","0,204","74,1","69,6","2,2","2,3","30,3","6,4","4,2","1,3","2,1","0,8","-15,0",0
384850105,"3,0",2,21940,28250,37020,"0,53",18240,20930,23140,25430,31360,34680,39500,48180,"2,6","5,0","0,358","63,0","54,9","1,7","6,4","29,8","24,4","1,7","0,7","0,8","0,2","-18,9",0
384850106,nd,so,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,so,so,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,so
384860101,"5,0",1,20980,26510,32550,"0,44",16480,19820,22090,24220,28550,30910,34160,39450,"2,4","2,9","0,211","67,5","63,3","1,7","2,5","38,9","6,4","2,8","1,2","1,1","0,5","-15,6",0
384860102,"5,0",2,22700,29520,37420,"0,50",17480,21590,23810,26450,32390,35620,39720,46950,"2,7","3,4","0,249","70,6","64,5","1,6","4,5","34,6","12,5","2,5","1,1","0,9","0,5","-20,2",0
384860103,"6,0",1,22460,31410,42410,"0,63",16170,21110,25000,27970,34540,39430,45440,56360,"3,5","4,4","0,292","78,4","71,1","1,8","5,5","25,5","15,7","2,6","1,2","0,9","0,5","-22,2",0
385160101,"8,0",1,21760,32200,45910,"0,75",15140,19620,23640,27800,36500,42590,52090,73350,"4,8","7,1","0,395","75,9","65,3","2,0","8,6","22,2","24,7","2,3","0,9","0,8","0,6","-25,1",0
385160102,"9,0",1,20700,27480,37780,"0,62",14570,19040,22160,25070,30690,35210,41330,51330,"3,5","4,4","0,291","80,8","73,3","1,8","5,7","26,1","11,3","2,7","1,0","1,1","0,6","-20,9",0
385240101,"7,0",1,20260,26610,33380,"0,49",15130,18960,21840,24280,29230,31850,35300,41130,"2,7","3,2","0,224","77,9","71,2","3,1","3,6","28,0","7,3","3,6","1,5","1,4","0,7","-16,8",0
385240102,"5,0",1,21310,26920,34190,"0,48",16040,19650,22720,24740,29570,32290,36280,42440,"2,6","3,1","0,225","80,8","74,7","2,1","4,0","24,4","8,8","3,3","1,8","1,0","0,5","-17,3",0
385450101,"8,0",1,19750,25360,31330,"0,46",14390,18300,20880,23160,27170,29770,32970,37940,"2,6","2,9","0,208","73,1","68,5","2,4","2,2","31,9","7,0","3,9","1,7","1,5","0,7","-15,9",0
385450102,"4,0",1,21840,26860,33140,"0,42",17500,20480,23020,24790,28850,31510,35000,42070,"2,4","2,8","0,206","80,9","75,0","2,2","3,7","24,8","8,2","3,2","1,8","1,0","0,4","-17,1",0
385620101,"14,0",1,16650,22060,27740,"0,50",12620,15540,17660,19990,24290,26480,29640,34720,"2,8","3,3","0,238","60,2","55,3","2,8","2,1","38,3","8,6","5,6","1,7","2,7","1,2","-12,7",0
385620102,"13,0",2,16620,21260,26680,"0,47",12510,15310,17580,19260,22910,25490,27660,32760,"2,6","2,9","0,208","72,2","67,1","3,4","1,7","28,1","4,8","7,5","2,3","3,8","1,4","-12,6",0
385620103,"9,0",1,18940,23750,29870,"0,46",14020,17820,19950,21980,25990,28570,31290,36310,"2,6","2,9","0,206","76,1","70,7","2,4","3,0","28,3","6,5","4,3","1,9","1,7","0,7","-15,2",0
